timestamp;steering_angle
4713.421751350666;-8.8
4713.435451464667;-8.8
4713.4384754543335;-8.8
4713.449722569;-8.8
4713.466491319;-8.8
4713.482770745667;-8.8
4713.488346319;-8.8
4713.499600642;-8.8
4713.516148579;-8.8
4713.526893047667;-8.8
4713.537942777;-8.8
4713.549345486;-8.8
4713.566061454;-8.7
4713.576892006;-8.8
4713.582298038;-8.8
4713.593487329;-8.8
4713.610218402;-8.8
4713.626870006667;-8.8
4713.635309777666;-8.8
4713.643768871;-8.8
4713.660701173333;-8.8
4713.6715382873335;-8.8
4713.687752808333;-8.8
4713.69343335;-8.8
4713.707633152;-8.8
4713.721179131;-8.8
4713.7326627776665;-8.7
4713.741114225333;-8.8
4713.752399798;-8.7
4713.771741954333;-8.7
4713.78243435;-8.7
4713.787907725;-8.7
4713.802074152;-8.7
4713.815713131;-8.7
4713.826938672667;-8.7
4713.838061006;-8.7
4713.849227361;-8.7
4713.8663131;-8.7
4713.874384829667;-8.7
4713.888030443667;-8.7
4713.899138975;-8.7
4713.912777329667;-8.7
4713.926294204333;-8.7
4713.932338308334;-8.7
4713.946200693334;-8.7
4713.960857995667;-8.7
4713.977061204666;-8.7
4713.985156672999;-8.7
4713.993753142;-8.7
4714.010474506;-8.7
4714.021282026667;-8.7
4714.035012121334;-8.7
4714.043477152;-8.7
4714.054962621;-8.7
4714.071619756;-8.7
4714.082318465;-8.7
4714.088101381666;-8.7
4714.104835017;-8.7
4714.121083912667;-8.7
4714.135181339333;-8.7
4714.1381105479995;-8.6
4714.149161735;-8.6
4714.166162537001;-8.6
4714.176944704;-8.5
4714.190894797667;-8.5
4714.199262048;-8.5
4714.215895339333;-8.6
4714.226691506334;-8.7
4714.232748943333;-8.8
4714.246613193667;-8.9
4714.2661200893335;-8.9
4714.277114079;-8.9
4714.285161516666;-8.9
4714.293459652;-8.8
4714.310356162;-8.6
4714.326494048333;-8.6
4714.335304245333;-8.6
4714.3413277556665;-8.6
4714.358210130999;-8.6
4714.374480277;-8.6
4714.385160954;-8.7
4714.390771006;-8.7
4714.404867735;-8.7
4714.418336276666;-8.7
4714.437970975;-8.7
4714.438227516333;-8.7
4714.449677995667;-8.7
4714.466186735;-8.7
4714.482504235;-8.7
4714.4880818286665;-8.6
4714.502074120667;-8.6
4714.51580886;-8.6
4714.529690787666;-8.6
4714.538105746;-8.6
4714.549318923;-8.6
4714.566186474666;-8.6
4714.576850203667;-8.6
4714.585105818333;-8.6
4714.596336276667;-8.6
4714.615510610666;-8.6
4714.626186214;-8.6
4714.638216349666;-8.6
4714.643882048;-8.6
4714.660805537666;-8.6
4714.671854506;-8.6
4714.6852123496665;-8.6
4714.6936946;-8.6
4714.710462756;-8.6
4714.7186472876665;-8.5
4714.732493954333;-8.5
4714.743594704;-8.5
4714.754986475;-8.5
4714.771412589666;-8.4
4714.782260495333;-8.4
4714.787766922666;-8.5
4714.799086173;-8.6
4714.821103881;-8.6
4714.826495693;-8.6
4714.833117339;-8.6
4714.849918923;-8.6
4714.866507245333;-8.6
4714.87744785;-8.6
4714.888392256;-8.6
4714.899419443;-8.5
4714.9158958083335;-8.5
4714.9332517973335;-8.5
4714.936229339;-8.5
4714.947408766;-8.5
4714.9643930583325;-8.4
4714.975475099666;-8.4
4714.986288193333;-8.3
4714.992000443667;-8.3
4715.014047058333;-8.2
4715.024889318666;-8.2
4715.037721891;-8.0
4715.043306631;-7.8
4715.05474387;-7.6
4715.071309401334;-7.4
4715.082183714667;-7.2
4715.093091735;-7.1
4715.107016766334;-7.0
4715.120493183334;-6.9
4715.13517762;-6.9
4715.138076995;-6.9
4715.152438131;-6.8
4715.166272360333;-6.9
4715.182401214333;-6.9
4715.18777012;-6.9
4715.199250359667;-7.0
4715.215513089;-7.0
4715.226246526333;-7.0
4715.23538235;-7.0
4715.249226214;-7.0
4715.2660868913335;-7.0
4715.276789745333;-7.0
4715.282235902;-6.9
4715.296189037;-6.9
4715.315314359666;-6.9
4715.326194016334;-6.9
4715.336321422001;-6.9
4715.344806214;-6.9
4715.361697338667;-6.9
4715.372536172;-6.9
4715.383251349666;-6.9
4715.3943246;-6.9
4715.411122995333;-6.9
4715.421960797;-6.9
4715.4352654116665;-6.9
4715.440879027;-6.9
4715.452334391;-6.9
4715.463478974;-6.9
4715.4798179536665;-6.9
4715.490983349;-6.9
4715.502267308;-6.9
4715.518562880333;-6.9
4715.523983193;-6.9
4715.538176651667;-6.9
4715.546774547;-6.9
4715.569151141;-6.9
4715.5773425786665;-6.9
4715.585614432666;-6.9
4715.59670637;-6.9
4715.613567704;-6.9
4715.624394380333;-6.9
4715.632540318;-6.8
4715.643622933;-6.8
4715.660660558;-6.8
4715.677135922667;-6.8
4715.6880547870005;-6.8
4715.693723506;-6.8
4715.710898911666;-6.7
4715.716293204;-6.6
4715.735228255667;-6.5
4715.743766579;-6.5
4715.7579391829995;-6.3
4715.771525547;-6.2
4715.782399235;-6.1
4715.790635234333;-6.0
4715.807565370666;-5.8
4715.821042787;-5.7
4715.832158203333;-5.4
4715.840571995;-5.2
4715.851843922;-5.1
4715.868559297666;-4.8
4715.879354964333;-4.6
4715.884762047;-4.5
4715.898828391;-4.3
4715.915037245333;-4.2
4715.923323662;-4.1
4715.935072609333;-4.0
4715.948845745;-4.0
4715.965760224667;-4.0
4715.976674328667;-4.0
4715.987691734667;-4.0
4715.993411224334;-4.0
4716.010061891;-4.0
4716.026237922667;-4.0
4716.033381443;-4.0
4716.044518506;-4.0
4716.056043401;-4.1
4716.072609599333;-4.1
4716.083454578;-4.1
4716.091776682667;-4.0
4716.108377869667;-4.0
4716.121936713666;-4.1
4716.135190390667;-4.1
4716.140967203667;-4.0
4716.149403943334;-4.1
4716.171300797;-4.0
4716.182098005666;-4.0
4716.190392828;-4.0
4716.198874599;-4.0
4716.216885379999;-4.0
4716.225124984333;-4.0
4716.23779361;-4.0
4716.248872568;-4.0
4716.265951151;-4.0
4716.276714849333;-4.0
4716.287621786666;-4.0
4716.298765953;-4.0
4716.3151527029995;-4.0
4716.325925692667;-4.0
4716.332908078667;-4.0
4716.344306047;-4.0
4716.361137036333;-4.0
4716.3692143593335;-4.0
4716.3853091930005;-4.0
4716.393695485;-4.0
4716.407880765334;-4.1
4716.421311193333;-4.1
4716.430299088333;-4.0
4716.438815651667;-4.1
4716.455515432;-4.1
4716.47241311;-4.1
4716.483175223667;-4.1
4716.488830172;-4.1
4716.503078818;-4.1
4716.516525662;-4.1
4716.533393036666;-4.1
4716.541784797;-4.1
4716.550190224;-4.1
4716.561694651;-4.1
4716.575113912;-4.1
4716.588754964;-4.0
4716.599990068;-4.0
4716.613799828;-4.0
4716.62743312;-4.0
4716.628120140666;-4.0
4716.644726005;-4.0
4716.661722578667;-4.0
4716.677705546666;-4.0
4716.685930734333;-4.0
4716.694287255;-4.0
4716.71102487;-4.0
4716.721912275667;-4.0
4716.737710202667;-4.0
4716.746135431999;-4.0
4716.754791891;-4.0
4716.771083213333;-4.0
4716.781865557334;-4.0
4716.792924234;-4.0
4716.804123245;-4.0
4716.817610640667;-4.0
4716.831167036667;-4.0
4716.838992516;-4.0
4716.850429026;-4.0
4716.867078640333;-4.0
4716.880488630666;-4.0
4716.888807984;-4.0
4716.900042568;-4.0
4716.916659474;-4.0
4716.92466262;-4.0
4716.927496880667;-4.0
4716.946801266;-4.0
4716.963711140666;-4.0
4716.974540432;-4.0
4716.988116859333;-4.0
4716.996478922;-4.0
4717.013160432;-4.0
4717.023962984;-4.0
4717.036071672;-4.0
4717.044458245;-4.0
4717.059274338667;-4.0
4717.072825213;-4.0
4717.08379662;-4.0
4717.094827828;-4.0
4717.111411046667;-4.0
4717.122218693;-4.0
4717.129923588333;-4.0
4717.141032255;-4.0
4717.152759911;-4.0
4717.169726005;-4.0
4717.180559703;-4.0
4717.191465953;-4.0
4717.202737359;-4.0
4717.219053317333;-4.0
4717.229865161667;-4.0
4717.232827880333;-4.0
4717.249630932333;-4.0
4717.266244411333;-4.0
4717.279728140667;-4.0
4717.285183193;-4.0
4717.296212672;-4.0
4717.312868754667;-4.0
4717.323517515;-4.0
4717.332589609667;-4.0
4717.34359413;-4.0
4717.360624443;-4.0
4717.376675681667;-4.0
4717.384902609;-4.0
4717.393245797;-4.0
4717.410017046667;-4.0
4717.426054536333;-4.0
4717.435516859333;-4.0
4717.444122307;-4.0
4717.45638814;-4.0
4717.467231390667;-4.0
4717.483539556667;-4.0
4717.489171067;-4.0
4717.503315431666;-4.0
4717.522069067333;-4.0
4717.530560150667;-4.0
4717.5390601926665;-4.0
4717.551047984;-4.0
4717.567737380334;-4.0
4717.578565536;-4.0
4717.589364755;-4.0
4717.600410588;-4.0
4717.616822911;-4.0
4717.627573744666;-4.0
4717.633671171667;-4.0
4717.650323453;-4.0
4717.664268900667;-4.0
4717.675091911;-4.0
4717.683278192;-4.0
4717.694429703;-4.0
4717.708415150333;-4.0
4717.727186785666;-4.0
4717.735914483666;-4.0
4717.744334296333;-4.0
4717.761312817333;-4.0
4717.772163140333;-4.0
4717.782958036;-4.0
4717.793838922;-4.0
4717.807927369666;-4.0
4717.821481140333;-4.0
4717.833094035666;-4.0
4717.839264483667;-4.0
4717.850837984333;-4.0
4717.867161734;-4.0
4717.883227920999;-4.0
4717.888772984;-4.0
4717.900284494333;-4.0
4717.916671067;-4.0
4717.933039494667;-3.9
4717.938709703;-4.0
4717.950072932;-4.0
4717.966964015;-3.9
4717.977776734;-3.9
4717.983215734001;-3.9
4717.999952203;-3.9
4718.016273577667;-3.8
4718.027102807;-3.8
4718.035242692001;-3.8
4718.043573974;-3.7
4718.061253306667;-3.6
4718.074600931666;-3.5
4718.085392973667;-3.5
4718.093785171;-3.4
4718.110483483667;-3.3
4718.121177973333;-3.2
4718.137715244334;-3.1
4718.143484859;-3.0
4718.160398109333;-2.9
4718.168402223334;-2.9
4718.182097202667;-2.8
4718.193052046;-2.8
4718.204280536;-2.7
4718.221023723667;-2.7
4718.238939182;-2.7
4718.239252681334;-2.7
4718.250834026;-2.7
4718.267699942334;-2.7
4718.278446087666;-2.8
4718.292125598;-2.8
4718.300695171;-2.8
4718.317118139667;-2.8
4718.327940286;-2.8
4718.336130098;-2.8
4718.344759712667;-2.8
4718.366833410667;-2.8
4718.377674828001;-2.8
4718.3858698583335;-2.8
4718.394210692;-2.8
4718.410982577667;-2.8
4718.427079254666;-2.8
4718.427155588;-2.8
4718.444179807;-2.8
4718.461368713;-2.8
4718.472222629333;-2.8
4718.483179671;-2.8
4718.4943809;-2.8
4718.511079015333;-2.8
4718.522042785667;-2.8
4718.533313307;-2.8
4718.538946838;-2.8
4718.550493754667;-2.8
4718.566840775334;-2.8
4718.582992046333;-2.8
4718.588586838;-2.8
4718.602768150667;-2.8
4718.616342827333;-2.8
4718.632933338334;-2.8
4718.635907671667;-2.8
4718.649892307;-2.8
4718.666574192;-2.8
4718.674537515333;-2.8
4718.682803691667;-2.8
4718.699534807;-2.8
4718.715868993667;-2.8
4718.737816087333;-2.8
4718.738062837333;-2.8
4718.743896317;-2.8
4718.7607897436665;-2.8
4718.771397202;-2.7
4718.782249494;-2.8
4718.793316411;-2.8
4718.810387161;-2.8
4718.822459234;-2.8
4718.838759681333;-2.8
4718.844608410333;-2.8
4718.855975379;-2.8
4718.869612045666;-2.8
4718.883161795667;-2.8
4718.891550317334;-2.7
4718.900109452333;-2.8
4718.916422254;-2.8
4718.935456837667;-2.8
4718.938475472666;-2.8
4718.949604598;-2.8
4718.966294347666;-2.8
4718.977112952333;-2.8
4718.987922098;-2.8
4718.999177515;-2.8
4719.015824118666;-2.8
4719.026457869333;-2.8
4719.033429442;-2.8
4719.044607264999;-2.8
4719.061703286;-2.8
4719.07245465;-2.8
4719.085957827333;-2.8
4719.094252984;-2.8
4719.1111057650005;-2.8
4719.1218077543335;-2.8
4719.13878539;-2.8
4719.144488765;-2.8
4719.161500035667;-2.8
4719.169698472667;-2.8
4719.1833004420005;-2.8
4719.1890507963335;-2.8
4719.20577314;-2.8
4719.221946369334;-2.8
4719.234042327001;-2.8
4719.239493348;-2.8
4719.251646087333;-2.8
4719.265394035334;-2.8
4719.278866004;-2.8
4719.289773765;-2.8
4719.303837306334;-2.8
4719.317413524666;-2.8
4719.325445764666;-2.8
4719.338784806333;-2.8
4719.349982983;-2.8
4719.366706775333;-2.8
4719.377548837667;-2.8
4719.382968452;-2.8
4719.399573045666;-2.8
4719.410794025;-2.8
4719.426800379667;-2.7
4719.435133598334;-2.8
4719.44356639;-2.8
4719.460428483333;-2.8
4719.476630629;-2.8
4719.482151108;-2.8
4719.496104951667;-2.8
4719.510020754667;-2.8
4719.520800451666;-2.8
4719.530408650333;-2.8
4719.538872806333;-2.8
4719.553199326666;-2.8
4719.566695796;-2.8
4719.5829563063335;-2.8
4719.588428035;-2.8
4719.599515067;-2.8
4719.616076994;-2.8
4719.6360122020005;-2.8
4719.639086233334;-2.8
4719.650349858;-2.8
4719.667057546;-2.8
4719.6779533163335;-2.8
4719.688831421;-2.8
4719.699946733;-2.8
4719.716442170333;-2.8
4719.727239733001;-2.8
4719.735905754;-2.8
4719.744240535;-2.8
4719.761870253667;-2.8
4719.772754993333;-2.8
4719.783470744;-2.8
4719.794490952;-2.8
4719.811172733;-2.8
4719.821978567;-2.8
4719.827549472667;-2.8
4719.844222775;-2.8
4719.855635744;-2.8
4719.871932472333;-2.8
4719.882854868333;-2.8
4719.888522077;-2.8
4719.907796108333;-2.8
4719.92139991;-2.8
4719.938534535;-2.8
4719.941548785;-2.8
4719.949879442;-2.7
4719.966585806;-2.7
4719.982727421;-2.7
4719.98841991;-2.7
4719.999553296;-2.7
4720.015908055667;-2.7
4720.0267416706665;-2.7
4720.038864639333;-2.7
4720.044435796;-2.7
4720.062828597666;-2.7
4720.078860827;-2.7
4720.084448035;-2.7
4720.095600848;-2.7
4720.109396264334;-2.7
4720.123103754333;-2.7
4720.135922181001;-2.7
4720.144326629;-2.7
4720.161345774667;-2.7
4720.172262868334;-2.7
4720.183068795333;-2.7
4720.194267566;-2.7
4720.208501076667;-2.7
4720.222117524333;-2.7
4720.231731795333;-2.7
4720.245735295333;-2.7
4720.254408472667;-2.7
4720.265356733;-2.7
4720.281733940999;-2.7
4720.290038046;-2.7
4720.301365326667;-2.7
4720.320245649334;-2.7
4720.331093451334;-2.7
4720.338804858;-2.7
4720.350108035;-2.7
4720.367068004333;-2.6
4720.377958681333;-2.6
4720.388919796;-2.6
4720.394739389333;-2.6
4720.416684389;-2.6
4720.427487264333;-2.6
4720.435957285;-2.6
4720.447071920667;-2.5
4720.461286399666;-2.5
4720.477539337;-2.5
4720.488409941;-2.5
4720.494169493;-2.5
4720.510860910334;-2.5
4720.521655868666;-2.5
4720.533173222667;-2.5
4720.547047336667;-2.5
4720.555599598;-2.5
4720.569402316;-2.5
4720.583027378333;-2.5
4720.588614805666;-2.5
4720.605502775;-2.5
4720.621692347334;-2.5
4720.627928201333;-2.5
4720.6417925979995;-2.5
4720.650145431;-2.5
4720.666893222667;-2.5
4720.677683680667;-2.5
4720.688461108;-2.5
4720.699867586667;-2.5
4720.716151316334;-2.5
4720.726879108;-2.5
4720.737856577;-2.5
4720.749934962;-2.5
4720.766767649667;-2.5
4720.774894305334;-2.5
4720.7857848270005;-2.5
4720.794065327;-2.5
4720.81217242;-2.5
4720.823262961667;-2.5
4720.838685431;-2.5
4720.844377254;-2.5
4720.861460201333;-2.5
4720.872330045;-2.5
4720.883151764333;-2.5
4720.894188764;-2.5
4720.911032388667;-2.5
4720.921773472333;-2.5
4720.935914191333;-2.5
4720.938795483;-2.5
4720.950087879;-2.5
4720.966824181;-2.5
4720.983116847;-2.5
4720.988757566;-2.5
4721.000125587;-2.5
4721.016704055666;-2.5
4721.024717357333;-2.5
4721.038961629;-2.5
4721.050941472;-2.5
4721.067749608;-2.5
4721.078505076333;-2.5
4721.086701253334;-2.5
4721.094997358;-2.5
4721.109108066;-2.5
4721.127916024667;-2.5
4721.138531347;-2.5
4721.144224493;-2.5
4721.161132326;-2.5
4721.171963743333;-2.4
4721.182728399;-2.4
4721.193749076;-2.4
4721.2103333683335;-2.4
4721.221644035;-2.3
4721.235897128667;-2.3
4721.238827565667;-2.3
4721.255914129;-2.3
4721.272371628666;-2.3
4721.283264034667;-2.3
4721.2917774513335;-2.3
4721.303101670666;-2.3
4721.316662045;-2.3
4721.335089190667;-2.2
4721.340829305666;-2.2
4721.349769649;-2.2
4721.366488889334;-2.2
4721.37714991;-2.2
4721.388044597;-2.2
4721.399358139;-2.2
4721.415916149001;-2.2
4721.426688222;-2.2
4721.426712722;-2.2
4721.447320128334;-2.2
4721.464154587;-2.2
4721.475110315667;-2.2
4721.485959149667;-2.2
4721.497084285;-2.2
4721.511030858001;-2.2
4721.524487826333;-2.2
4721.535737242667;-2.2
4721.544087878;-2.2
4721.5609152120005;-2.2
4721.569047514;-2.2
4721.5827092536665;-2.2
4721.593691993;-2.3
4721.604933608;-2.3
4721.621070607666;-2.4
4721.634754743333;-2.4
4721.6431845550005;-2.5
4721.651723816;-2.5
4721.662884315667;-2.5
4721.679232242666;-2.5
4721.690197044667;-2.5
4721.7015230140005;-2.5
4721.717865128;-2.5
4721.728901274334;-2.5
4721.738060222;-2.5
4721.749354243333;-2.5
4721.765907690334;-2.5
4721.776856034334;-2.5
4721.782341201333;-2.5
4721.798892774;-2.5
4721.812665545;-2.5
4721.826283326333;-2.5
4721.836519003667;-2.5
4721.842373586333;-2.5
4721.859433243;-2.5
4721.875774565667;-2.5
4721.886574586667;-2.5
4721.892423711333;-2.5
4721.909269753;-2.5
4721.9200892633335;-2.5
4721.930832722;-2.5
4721.941462951334;-2.5
4721.955615535;-2.5
4721.972148878333;-2.5
4721.982928034;-2.5
4721.988626503333;-2.5
4722.000030659667;-2.5
4722.016276336333;-2.5
4722.037911534667;-2.5
4722.038109493;-2.5
4722.049269128;-2.5
4722.066166014;-2.5
4722.076977909333;-2.5
4722.08776517;-2.5
4722.101859024;-2.5
4722.115779607667;-2.5
4722.126614857;-2.5
4722.135010170334;-2.5
4722.146324524334;-2.5
4722.160404493;-2.5
4722.176413493;-2.5
4722.187325617667;-2.5
4722.192990482;-2.5
4722.209840409667;-2.5
4722.226015597334;-2.5
4722.232895909334;-2.5
4722.244029805;-2.5
4722.258370669333;-2.4
4722.269160868;-2.5
4722.282866764001;-2.4
4722.288485294333;-2.5
4722.302430576333;-2.5
4722.321433201333;-2.5
4722.335236191;-2.5
4722.338135066;-2.5
4722.349663159;-2.5
4722.3661174300005;-2.5
4722.382185898667;-2.5
4722.3877771590005;-2.5
4722.398921107;-2.5
4722.4156347006665;-2.5
4722.426277336333;-2.5
4722.4333085963335;-2.5
4722.449977253;-2.5
4722.464008346667;-2.5
4722.477490815333;-2.5
4722.482906472;-2.5
4722.494062201;-2.5
4722.510826107;-2.5
4722.526811513667;-2.5
4722.532663357667;-2.5
4722.543765951;-2.5
4722.561310128333;-2.5
4722.572135878;-2.5
4722.583096993;-2.5
4722.594243419333;-2.5
4722.610711971667;-2.5
4722.621548201;-2.5
4722.6353448673335;-2.5
4722.638443273667;-2.5
4722.655167513;-2.5
4722.671400107333;-2.5
4722.682163222;-2.5
4722.687774149001;-2.5
4722.701797523667;-2.5
4722.717859274;-2.5
4722.738582117667;-2.5
4722.738807826;-2.5
4722.750054545;-2.5
4722.764264877667;-2.5
4722.7777429513335;-2.5
4722.783131159;-2.5
4722.800088034;-2.5
4722.811781055;-2.5
4722.828055055333;-2.5
4722.828139597;-2.5
4722.842492722;-2.5
4722.860729408666;-2.5
4722.876823492667;-2.5
4722.8876969719995;-2.5
4722.893232774;-2.5
4722.90989318;-2.4
4722.925845398667;-2.5
4722.9355941486665;-2.5
4722.944047617;-2.5
4722.958162763667;-2.5
4722.971719794667;-2.5
4722.982566617333;-2.5
4722.990867408666;-2.5
4723.00492694;-2.5
4723.021010357333;-2.5
4723.038613149;-2.5
4723.038886378;-2.5
4723.049951055;-2.5
4723.06691143;-2.5
4723.077759117333;-2.4
4723.088556888;-2.5
4723.099765794;-2.5
4723.116298763;-2.5
4723.127126513667;-2.5
4723.135708023334;-2.5
4723.149819753;-2.5
4723.166482065333;-2.5
4723.177418992666;-2.5
4723.182828763;-2.5
4723.1939779819995;-2.5
4723.210734555334;-2.5
4723.2267912316665;-2.5
4723.238649909;-2.5
4723.244345951;-2.5
4723.255870847;-2.5
4723.272334252333;-2.5
4723.283128659001;-2.5
4723.291410482333;-2.5
4723.308080826;-2.5
4723.321618721333;-2.5
4723.338416481666;-2.5
4723.341387460667;-2.5
4723.350093013333;-2.5
4723.369149210666;-2.5
4723.382690065667;-2.5
4723.391052617;-2.5
4723.402277606667;-2.5
4723.415879387666;-2.5
4723.435501826;-2.5
4723.438474701;-2.5
4723.449638034;-2.5
4723.466473669;-2.5
4723.477170586334;-2.5
4723.482754492;-2.5
4723.499502201;-2.5
4723.516130388333;-2.5
4723.526765617;-2.5
4723.5344373670005;-2.5
4723.545641669333;-2.5
4723.559870054667;-2.5
4723.570568867;-2.5
4723.586753252667;-2.5
4723.5951512736665;-2.5
4723.609508710666;-2.5
4723.620300148334;-2.5
4723.627812346666;-2.5
4723.641798794333;-2.5
4723.653170419333;-2.5
4723.669580523334;-2.5
4723.6832076793335;-2.5
4723.688830398333;-2.5
4723.700100169;-2.5
4723.716571262667;-2.5
4723.735734731333;-2.5
