timestamp;steering_angle
4723.738690898;-2.5
4723.750000482;-2.5
4723.766800044;-2.5
4723.774841617333;-2.5
4723.788498086;-2.5
4723.799766700333;-2.5
4723.816202044333;-2.5
4723.8268929920005;-2.5
4723.8360373566675;-2.5
4723.847424950333;-2.5
4723.861557450667;-2.5
4723.8776313046665;-2.5
4723.883216992001;-2.5
4723.894329023;-2.5
4723.911125127333;-2.5
4723.921882554333;-2.5
4723.938702315;-2.5
4723.944336471;-2.5
4723.958621846334;-2.5
4723.972250418667;-2.5
4723.983287210666;-2.5
4723.991838585333;-2.5
4724.005862096;-2.5
4724.017495534;-2.5
4724.038140773333;-2.5
4724.03844919;-2.5
4724.050854231999;-2.5
4724.067270669333;-2.5
4724.078160898;-2.5
4724.088978242;-2.5
4724.100459513;-2.5
4724.116820919;-2.5
4724.127725742001;-2.5
4724.133096805;-2.5
4724.150117013333;-2.5
4724.166455783667;-2.5
4724.177290617334;-2.5
4724.182778815;-2.5
4724.193978533333;-2.5
4724.215644658667;-2.5
4724.226337877;-2.5
4724.238654169;-2.5
4724.244310283667;-2.5
4724.261127565001;-2.5
4724.272021836;-2.5
4724.282785638;-2.5
4724.293767409;-2.5
4724.307741565;-2.5
4724.318569836;-2.5
4724.3346031480005;-2.5
4724.3429972;-2.5
4724.35424845;-2.5
4724.370519929333;-2.5
4724.381342137333;-2.5
4724.389656242333;-2.5
4724.403707117333;-2.5
4724.420026022667;-2.5
4724.430800418667;-2.5
4724.438490273;-2.5
4724.449962409;-2.5
4724.466738908333;-2.5
4724.477631054;-2.5
4724.485887502;-2.5
4724.499695638;-2.5
4724.516088377666;-2.5
4724.526760898;-2.5
4724.533202065;-2.5
4724.544253138;-2.5
4724.558388585667;-2.5
4724.577308409;-2.5
4724.58545695;-2.5
4724.596741564334;-2.5
4724.610697669;-2.5
4724.621514658334;-2.5
4724.635558585666;-2.5
4724.643978606;-2.5
4724.661004158666;-2.5
4724.671889419334;-2.5
4724.682786981667;-2.5
4724.691159044333;-2.5
4724.705099283;-2.5
4724.721211648;-2.5
4724.735854919;-2.5
4724.738753919;-2.5
4724.753144866667;-2.5
4724.766770648;-2.5
4724.782887679667;-2.5
4724.7883847309995;-2.5
4724.799786356666;-2.5
4724.817123460667;-2.5
4724.827661116333;-2.5
4724.833370741333;-2.5
4724.844525221;-2.5
4724.8595935329995;-2.5
4724.878634793333;-2.5
4724.884089231;-2.5
4724.895555429;-2.5
4724.909615492;-2.5
4724.923257658334;-2.5
4724.936698804667;-2.5
4724.945060179333;-2.5
4724.959202398333;-2.5
4724.97272644;-2.5
4724.986344887333;-2.5
4724.991936002;-2.5
4725.009326106334;-2.5
4725.020152481;-2.5
4725.035386064334;-2.5
4725.038512158667;-2.5
4725.050512408;-2.5
4725.069878824666;-2.5
4725.083378127;-2.5
4725.089031720333;-2.5
4725.103051825;-2.5
4725.1165816483335;-2.5
4725.129817751666;-2.5
4725.135400585;-2.5
4725.14647319;-2.5
4725.168946783;-2.5
4725.179801314333;-2.5
4725.185238918333;-2.5
4725.196385794;-2.5
4725.21311919;-2.5
4725.223908398;-2.5
4725.2351046896665;-2.5
4725.2436078773335;-2.5
4725.260516335667;-2.5
4725.276756647333;-2.5
4725.282195273;-2.5
4725.29318871;-2.5
4725.304590137333;-2.5
4725.320848117;-2.5
4725.330007314333;-2.5
4725.344063919;-2.5
4725.35815746;-2.5
4725.371716230667;-2.5
4725.382572439;-2.5
4725.388179480667;-2.5
4725.404909179;-2.5
4725.421075543333;-2.5
4725.4364965330005;-2.5
4725.436616783;-2.5
4725.450779314333;-2.5
4725.470030939;-2.5
4725.480860054333;-2.5
4725.486642168334;-2.5
4725.500699970334;-2.5
4725.514306908333;-2.5
4725.530663908333;-2.5
4725.535153533333;-2.5
4725.548824544;-2.5
4725.565794230666;-2.5
4725.576536939;-2.5
4725.584794803666;-2.5
4725.593402054001;-2.5
4725.609863606;-2.5
4725.626150502;-2.5
4725.635382585334;-2.5
4725.643851939;-2.5
4725.660841970333;-2.5
4725.666356449667;-2.5
4725.682629095333;-2.5
4725.693549856;-2.5
4725.710197980667;-2.5
4725.720810897999;-2.5
4725.738084209666;-2.5
4725.741101679;-2.5
4725.749741647333;-2.5
4725.771520012667;-2.5
4725.782433064;-2.5
4725.788103199333;-2.5
4725.799367189333;-2.5
4725.816841647333;-2.5
4725.8276051269995;-2.5
4725.83783345;-2.5
4725.849488346;-2.5
4725.866202491334;-2.5
4725.874376782666;-2.5
4725.88786371;-2.5
4725.8990597;-2.5
4725.915363543;-2.5
4725.926630668;-2.5
4725.932974127;-2.5
4725.946867304;-2.5
4725.9637972830005;-2.5
4725.974741970666;-2.5
4725.985480636667;-2.5
4725.993861241666;-2.5
4726.010344616667;-2.5
4726.024188845;-2.5
4726.035975116667;-2.5
4726.044356523;-2.5
4726.058950126667;-2.5
4726.072512064667;-2.5
4726.083470116;-2.5
4726.089041418;-2.5
4726.103165533;-2.5
4726.116759001667;-2.5
4726.138181741333;-2.5
4726.138361783;-2.5
4726.149774688667;-2.5
4726.166352480333;-2.5
4726.177072356;-2.5
4726.188176064334;-2.5
4726.199431970001;-2.5
4726.215806710334;-2.5
4726.226768730334;-2.5
4726.235222678333;-2.5
4726.249110741;-2.5
4726.266117646999;-2.5
4726.276967532667;-2.5
4726.282377304;-2.5
4726.293365116;-2.5
4726.3099972;-2.5
4726.326118002;-2.5
4726.333160876334;-2.5
4726.344234283;-2.5
4726.361186647334;-2.5
4726.372109824;-2.5
4726.382820032666;-2.5
4726.393902199;-2.5
4726.405226679;-2.5
4726.418651126333;-2.5
4726.435355241334;-2.5
4726.441171594999;-2.5
4726.452557147;-2.5
4726.469344667999;-2.5
4726.480217032334;-2.5
4726.485931418;-2.5
4726.502637668;-2.5
4726.518871293666;-2.5
4726.527078168334;-2.5
4726.538696158;-2.5
4726.550030533;-2.5
4726.566694167666;-2.5
4726.577769501667;-2.5
4726.5833667823335;-2.5
4726.597244397;-2.5
4726.616403418333;-2.5
4726.621881939;-2.5
4726.635746793334;-2.5
4726.64417121;-2.5
4726.661185189333;-2.5
4726.67190272;-2.5
4726.685379293;-2.5
4726.693777199;-2.5
4726.710495679;-2.5
4726.721501137;-2.5
4726.733310345333;-2.5
4726.741762084666;-2.5
4726.755935481;-2.5
4726.772251804;-2.5
4726.783241928;-2.5
4726.789072251334;-2.5
4726.803067605667;-2.5
4726.821856032667;-2.5
4726.832532022;-2.5
4726.834139574667;-2.5
4726.84796996;-2.5
4726.864827199;-2.5
4726.880872501667;-2.5
4726.886379803;-2.5
4726.897461731;-2.5
4726.913898626333;-2.5
4726.927230356;-2.5
4726.930284189334;-2.5
4726.944055064;-2.5
4726.961550261666;-2.5
4726.977649636667;-2.5
4726.983159335;-2.5
4726.994289022;-2.5
4727.0109535013335;-2.5
4727.022161835;-2.5
4727.036012761667;-2.5
4727.044389647;-2.5
4727.062275001667;-2.5
4727.073257491334;-2.5
4727.084115178666;-2.5
4727.089703876666;-2.5
4727.100910272334;-2.5
4727.122381355333;-2.5
4727.135763459333;-2.5
4727.138953969999;-2.5
4727.15011647;-2.5
4727.1669789279995;-2.5
4727.183123678;-2.5
4727.18857423;-2.5
4727.199852564;-2.5
4727.216162772;-2.5
4727.226922897334;-2.5
4727.238895324;-2.5
4727.25016272;-2.5
4727.266924407667;-2.5
4727.277793063667;-2.5
4727.28333346;-2.5
4727.294417407;-2.5
4727.316366709333;-2.5
4727.327139324;-2.5
4727.331141887001;-2.5
4727.345030741;-2.5
4727.3619472303335;-2.5
4727.372888616;-2.5
4727.383768137;-2.5
4727.394788137;-2.5
4727.411392699333;-2.5
4727.422175626333;-2.5
4727.436045313333;-2.5
4727.441861480667;-2.5
4727.451450500666;-2.5
4727.4730560220005;-2.5
4727.483816667667;-2.5
4727.4894246993335;-2.5
4727.500647449;-2.5
4727.516844792999;-2.5
4727.530362646667;-2.5
4727.53877048;-2.5
4727.550811209;-2.5
4727.567535063334;-2.5
4727.578365948666;-2.5
4727.583900116;-2.5
4727.600422772;-2.5
4727.616882657333;-2.5
4727.625033188333;-2.5
4727.629903521666;-2.5
4727.646548834;-2.5
4727.660967303;-2.5
4727.674358365333;-2.5
4727.685278146667;-2.5
4727.693627719666;-2.5
4727.710407136667;-2.5
4727.726386208999;-2.5
4727.737769365333;-2.5
4727.743420741;-2.5
4727.760584875667;-2.5
4727.771476991;-2.5
4727.782146168;-2.5
4727.79299173;-2.5
4727.8044171050005;-2.5
4727.821078813333;-2.5
4727.832365719333;-2.5
4727.838714126;-2.5
4727.850065324;-2.5
4727.866836532;-2.5
4727.883089865333;-2.5
4727.888787824;-2.5
4727.900317501;-2.5
4727.916778167667;-2.5
4727.927542990999;-2.5
4727.93615722;-2.5
4727.950191834;-2.5
4727.966920386;-2.5
4727.975078073667;-2.5
4727.983288397;-2.5
4727.994612177999;-2.5
4728.016683938;-2.5
4728.027457490667;-2.5
4728.038886354667;-2.5
4728.044727563;-2.5
4728.061816491;-2.5
4728.072571574334;-2.5
4728.083276991;-2.5
4728.094337147;-2.5
4728.111144344333;-2.5
4728.121833032;-2.5
4728.128879396333;-2.5
4728.139964438;-2.5
4728.151385074;-2.5
4728.167771751333;-2.5
4728.183967855;-2.5
4728.189549074;-2.5
4728.206261386333;-2.5
4728.217094063;-2.5
4728.238404646334;-2.5
4728.238600063;-2.5
4728.249891886;-2.5
4728.266545209;-2.5
4728.274706469333;-2.5
4728.285542292666;-2.5
4728.299724907;-2.5
4728.3161531470005;-2.5
4728.326863365667;-2.5
4728.328348542666;-2.5
4728.347814907;-2.5
4728.3645289276665;-2.5
4728.375422095;-2.5
4728.386296677667;-2.5
4728.392109354667;-2.5
4728.408781678;-2.5
4728.42484873;-2.5
4728.436753469667;-2.5
4728.4451801156665;-2.5
4728.453760011;-2.5
4728.470414980334;-2.5
4728.48112699;-2.5
4728.492075115;-2.5
4728.50631274;-2.5
4728.517072115333;-2.5
4728.530787594;-2.5
4728.539100136333;-2.5
4728.55011673;-2.5
4728.566847802666;-2.5
4728.577726522;-2.5
4728.588567511;-2.5
4728.599812772;-2.5
4728.616111459;-2.5
4728.626809397;-2.5
4728.633496230334;-2.5
4728.644681344334;-2.5
4728.6668620733335;-2.5
4728.677823010667;-2.5
4728.683472407;-2.5
4728.694493032;-2.5
4728.708565042;-2.5
4728.727463480001;-2.5
4728.738610823667;-2.5
4728.744303813;-2.5
4728.7587500633335;-2.5
4728.772398563;-2.5
4728.783196198667;-2.5
4728.79427423;-2.5
4728.810985709334;-2.5
4728.822071563;-2.5
4728.8312807816665;-2.5
4728.842441365;-2.5
4728.853903188;-2.5
4728.870435000334;-2.5
4728.881247490333;-2.5
4728.886759219667;-2.5
4728.903481157;-2.5
4728.919712459;-2.5
4728.932423938;-2.5
4728.938095688;-2.5
4728.949270792;-2.5
4728.966139386333;-2.5
4728.976907136;-2.5
4728.987820969333;-2.5
4728.99905199;-2.5
4729.0159183646665;-2.5
4729.026747011333;-2.5
4729.038671302667;-2.5
4729.044326834;-2.5
4729.061823011;-2.5
4729.072798032;-2.5
4729.083432407;-2.5
4729.094578865;-2.5
4729.1115596459995;-2.5
4729.122230635667;-2.5
4729.133477094666;-2.5
4729.144601105;-2.5
4729.155986573;-2.5
4729.172389010667;-2.5
4729.183126917;-2.5
4729.18856548;-2.5
4729.199963282;-2.5
4729.221825615333;-2.5
4729.2333721780005;-2.5
4729.239032303;-2.5
4729.250296209;-2.5
4729.266933969;-2.5
4729.277786448;-2.5
4729.291418521;-2.5
4729.299793657;-2.5
4729.316323719667;-2.5
4729.3271075523335;-2.5
4729.335780282;-2.5
4729.344340344333;-2.5
4729.363768187667;-2.5
4729.377328594333;-2.5
4729.385438375334;-2.5
4729.393973605;-2.5
4729.410673875;-2.5
4729.426817875;-2.5
4729.432991563;-2.5
4729.444264583667;-2.5
4729.45842173;-2.5
4729.474679198;-2.5
4729.485439135667;-2.5
4729.493967271667;-2.5
4729.5080648856665;-2.5
4729.518909948;-2.5
4729.535950740001;-2.5
4729.539038489666;-2.5
4729.550435333666;-2.5
4729.566771718667;-2.5
4729.582985823334;-2.5
4729.588519271333;-2.5
4729.599832823;-2.5
4729.616309032;-2.5
4729.630286042333;-2.5
4729.638719959;-2.5
4729.649912563;-2.5
4729.663933593666;-2.5
4729.6774986146675;-2.5
4729.682974334;-2.5
4729.699614959;-2.5
4729.715909562667;-2.5
4729.726732886;-2.5
4729.739890365;-2.5
4729.745556521;-2.5
4729.762505313;-2.5
4729.773414844;-2.5
4729.7842128756665;-2.5
4729.795478813;-2.5
4729.809395854333;-2.5
4729.822932770667;-2.5
4729.836448896333;-2.5
4729.842322521334;-2.5
4729.853872802667;-2.5
4729.870282104667;-2.5
4729.881089115001;-2.5
4729.892119542;-2.5
4729.906071281667;-2.5
4729.919680864667;-2.5
4729.930579781667;-2.5
4729.936032260333;-2.5
4729.950078229666;-2.5
4729.969361396333;-2.5
4729.980072802334;-2.5
4729.985697115;-2.5
4729.996770011;-2.5
4730.0135097816665;-2.5
4730.029747447999;-2.5
4730.036257406;-2.5
4730.047409906;-2.5
4730.064362802667;-2.5
4730.075160354333;-2.5
4730.086036833667;-2.5
4730.09705199;-2.5
4730.113702979667;-2.5
4730.12459475;-2.5
4730.135554385333;-2.5
4730.141250364667;-2.5
4730.152677677666;-2.5
4730.174335792;-2.5
4730.185157594;-2.5
4730.190710688;-2.5
4730.202142542001;-2.5
4730.218447927667;-2.5
4730.235942271333;-2.5
4730.23891875;-2.5
4730.250263770667;-2.5
4730.266684698333;-2.5
4730.282727614666;-2.5
4730.291072906333;-2.5
4730.29945824;-2.5
4730.316069688;-2.5
4730.326802271;-2.5
4730.33767824;-2.5
4730.348957875;-2.5
4730.365788041333;-2.5
4730.376682323334;-2.5
4730.382107615;-2.5
4730.398659958667;-2.5
4730.412304822667;-2.5
4730.425758249667;-2.5
4730.436312468667;-2.5
4730.4475352086665;-2.5
4730.464508792;-2.5
4730.475485093667;-2.5
4730.486220365;-2.5
4730.4920261766665;-2.5
4730.508804854334;-2.5
4730.519557042;-2.5
4730.535737468999;-2.5
4730.541339198333;-2.5
4730.552630427;-2.5
4730.569131812001;-2.5
4730.579867667;-2.5
4730.590955103667;-2.5
4730.6022080523335;-2.5
4730.615772218667;-2.5
4730.629541906666;-2.5
4730.638316677;-2.5
4730.649573031;-2.5
4730.666458468333;-2.5
4730.677155322666;-2.5
4730.688028552;-2.5
4730.699228396;-2.5
4730.715771395334;-2.5
4730.7265017810005;-2.5
4730.734535427;-2.5
4730.745816729;-2.5
4730.763440885333;-2.5
4730.774279009999;-2.5
4730.785141364;-2.5
4730.796931677;-2.5
4730.810461739333;-2.5
4730.826449781333;-2.5
4730.826485323;-2.5
4730.845802896;-2.5
4730.855045999667;-2.5
4730.873879666667;-2.5
4730.884723594;-2.5
4730.890478083334;-2.5
4730.901709562333;-2.5
4730.915355010333;-2.5
4730.935002603666;-2.5
4730.937906937;-2.5
4730.948942406;-2.5
4730.965889281;-2.5
4730.979416864667;-2.5
4730.987746521;-2.5
4730.998874802;-2.5
4731.0155251979995;-2.5
4731.032693905667;-2.5
4731.038402614;-2.5
4731.049511052;-2.5
4731.066397332666;-2.5
4731.077320864333;-2.5
4731.082755635;-2.5
4731.096819468667;-2.5
4731.110726781;-2.5
4731.126776197333;-2.5
4731.138235093999;-2.5
4731.143888864;-2.5
4731.158154291667;-2.5
4731.169291416667;-2.5
4731.185423927;-2.5
4731.193928812;-2.5
4731.210892718667;-2.5
4731.2190322179995;-2.5
4731.235897291;-2.5
4731.241616968;-2.5
4731.250346312334;-2.5
4731.2693496346665;-2.5
4731.283170718;-2.5
4731.288955291333;-2.5
4731.300058593666;-2.5
4731.316368937333;-2.5
4731.327163926333;-2.5
4731.338295218;-2.5
4731.350342198;-2.5
4731.367062614667;-2.5
4731.377872478667;-2.5
4731.386257447666;-2.5
4731.394874207666;-2.5
4731.416778364333;-2.5
4731.427474415999;-2.5
4731.434590385334;-2.5
4731.448692302;-2.5
4731.465426531;-2.5
4731.476359562;-2.5
4731.484631447333;-2.5
4731.4932562603335;-2.5
4731.509858353334;-2.5
4731.524307781334;-2.5
4731.53515525;-2.5
4731.543567198;-2.5
4731.560564802;-2.5
4731.571425312333;-2.5
4731.582218833;-2.5
4731.5905885306665;-2.5
4731.607533728667;-2.5
4731.621164791333;-2.5
4731.634222635001;-2.5
4731.637354655667;-2.5
4731.6494665206665;-2.5
4731.6658377076665;-2.5
4731.676534125;-2.5
4731.687426937333;-2.5
4731.698435479;-2.5
4731.715111739;-2.5
4731.734693020667;-2.5
4731.737671729;-2.5
4731.748775843;-2.5
4731.762835593334;-2.5
4731.776309312;-2.5
4731.781807302;-2.5
4731.798499958;-2.5
4731.815072676333;-2.5
4731.825923686667;-2.5
4731.835109947333;-2.5
4731.843485374;-2.5
4731.861557333;-2.5
4731.872371353334;-2.5
4731.883260916334;-2.5
4731.894466468;-2.5
4731.905615999;-2.5
4731.921780707334;-2.5
4731.936464165667;-2.5
4731.942229978999;-2.5
4731.953584802;-2.5
4731.970124447667;-2.5
4731.980962895667;-2.5
4731.989272510333;-2.5
4732.003709124;-2.5
4732.020389614334;-2.5
4732.027782645;-2.5
4732.038924645;-2.5
4732.050540531;-2.5
4732.064751999334;-2.5
4732.078263395667;-2.5
4732.083774697;-2.5
4732.094910114;-2.5
4732.117018822;-2.5
4732.127822374;-2.5
4732.135706572;-2.5
4732.144104801;-2.5
4732.161794864;-2.5
4732.17254001;-2.5
4732.183435479;-2.5
4732.194411156;-2.5
4732.208550936667;-2.5
4732.222109666333;-2.5
4732.233126238667;-2.5
4732.244269541;-2.5
4732.255716114334;-2.5
4732.272049478667;-2.5
4732.282849176334;-2.5
4732.288421833;-2.5
4732.305188343;-2.5
4732.321367405333;-2.5
4732.335256603334;-2.5
4732.33815152;-2.5
4732.349677864333;-2.5
4732.366129176;-2.5
4732.376549978333;-2.5
4732.387563228667;-2.5
4732.398783447;-2.5
4732.415437551666;-2.5
4732.426166030333;-2.5
4732.435816675999;-2.5
4732.449679749;-2.5
4732.466672154999;-2.5
4732.477525603;-2.5
4732.483002385;-2.5
4732.494272988333;-2.5
4732.512178843;-2.5
4732.522994197;-2.5
4732.535507561333;-2.5
4732.543958614;-2.5
4732.5554343329995;-2.5
4732.566371218;-2.5
4732.582722238667;-2.5
4732.593610635;-2.5
4732.610384989;-2.5
4732.621069405333;-2.5
4732.637842812;-2.5
4732.638072551;-2.5
4732.649654363667;-2.5
4732.671630769666;-2.5
4732.682448270333;-2.5
4732.6907620716665;-2.5
4732.699274947;-2.5
4732.716724582333;-2.5
4732.724953061666;-2.5
4732.73783376;-2.5
4732.7496420200005;-2.5
4732.766044853666;-2.5
4732.776780884999;-2.5
4732.78754928;-2.5
4732.798708968;-2.5
4732.809875999334;-2.5
4732.826115364;-2.5
4732.831549124;-2.5
4732.844972145;-2.5
4732.862287957;-2.5
4732.8731188326665;-2.5
4732.883745791;-2.5
4732.89479428;-2.5
4732.911657457;-2.5
4732.922337520334;-2.5
4732.929850259;-2.5
4732.943855436666;-2.5
4732.955133864;-2.5
4732.971568676;-2.5
4732.982399040667;-2.5
4732.987917342333;-2.5
4733.0021668223335;-2.5
4733.018370322333;-2.5
4733.0369831553335;-2.5
4733.037152197;-2.5
4733.051604457666;-2.5
4733.065505967334;-2.5
4733.076217926;-2.5
4733.087094541;-2.5
4733.098541842333;-2.5
4733.114823301334;-2.5
4733.125692176333;-2.5
4733.134285686;-2.5
4733.145770425999;-2.5
4733.162510644666;-2.5
4733.178585988667;-2.5
4733.184073499;-2.5
4733.195133395;-2.5
4733.2118511553335;-2.5
4733.222679989;-2.5
4733.237996374333;-2.5
4733.243620061667;-2.5
4733.260687811333;-2.5
4733.268739207667;-2.5
4733.28208152;-2.5
4733.295834998667;-2.5
4733.306989801333;-2.5
4733.320470769667;-2.5
4733.335004269333;-2.5
4733.337994374333;-2.5
4733.349439321333;-2.5
4733.368545311;-2.5
4733.382166279666;-2.5
4733.387760634;-2.5
4733.399156624;-2.5
4733.415749509;-2.5
4733.430023571666;-2.5
4733.438459905;-2.5
4733.449645843;-2.5
4733.466466280333;-2.5
4733.477243509667;-2.5
4733.482649822;-2.5
4733.499573811;-2.5
4733.516085863666;-2.5
4733.526865707;-2.5
4733.532498279667;-2.5
4733.543557301;-2.5
4733.560548321667;-2.5
4733.576758051334;-2.5
4733.584937196666;-2.5
4733.593330947;-2.5
4733.610140561;-2.5
4733.620975186333;-2.5
4733.629445259;-2.5
4733.640528134;-2.5
4733.652273030334;-2.5
4733.668472051;-2.5
4733.6846560193335;-2.5
4733.690279675667;-2.5
4733.704206321667;-2.5
4733.719722030333;-2.5
4733.735396696334;-2.5
4733.738316363;-2.5
4733.749838581666;-2.5
4733.766432831667;-2.5
4733.777235102666;-2.5
4733.78813277;-2.5
4733.79920329;-2.5
4733.815804665333;-2.5
4733.824441738667;-2.5
4733.829977216999;-2.5
4733.84658402;-2.5
4733.860940206667;-2.5
4733.874509936667;-2.5
4733.885300322;-2.5
4733.896385426;-2.5
4733.912869748334;-2.5
4733.9237240503335;-2.5
4733.938191082333;-2.5
4733.943820999;-2.5
4733.961041842;-2.5
4733.977012228;-2.5
4733.985078331666;-2.5
4733.998847874;-2.5
4734.009682654667;-2.5
4734.037700165333;-2.5
4734.048296581667;-2.5
4734.059323571667;-2.5
4734.070063499;-2.5
4734.085833456999;-2.5
4734.096702092;-2.5
