timestamp;accel_lon;accel_trans;accel_z
342351.331075286;-0.9382247924804688;0.27134552001953127;-9.77276611328125
342351.427022552;-0.90496826171875;0.35054931640625;-9.56267852783203
342351.522908782;-1.0736602783203124;0.5673385620117187;-9.644512939453126
342351.618795013;-0.9920669555664062;0.675494384765625;-9.655998229980469
342351.714711761;-0.9810577392578125;0.49555206298828125;-9.510752868652343
342351.810628509;-0.9456436157226562;0.363470458984375;-9.477253723144532
342351.906514739;-0.9528228759765625;0.36107635498046875;-9.434661865234375
342352.002431487;-1.0353729248046875;0.265362548828125;-9.43585662841797
342352.098348235;-0.982257080078125;0.078009033203125;-9.499266052246094
342352.194234466;-0.9927841186523437;0.1744384765625;-9.520086669921875
342352.290151214;-0.9025726318359375;0.34073944091796876;-9.473902893066406
342352.386067962;-0.9458816528320313;0.3007781982421875;-9.494482421875
342352.481954192;-1.0064178466796876;0.2577056884765625;-9.414083862304688
342352.57787094;-0.9274551391601562;0.17969818115234376;-9.296597290039063
342352.673757171;-0.9760330200195313;0.02225189208984375;-9.469354248046875
342352.769673919;-0.9458816528320313;0.0007171630859375;-9.496635437011719
342352.865590667;-0.9784271240234375;0.1414154052734375;-9.517930603027343
342352.961476897;-0.9190841674804687;0.04474639892578125;-9.314303588867187
342353.057393645;-1.0102493286132812;-0.09380035400390625;-9.520802307128907
342353.153310394;-1.0420745849609374;-0.03325958251953125;-9.605506896972656
342353.249196624;-0.839642333984375;-0.13615264892578124;-9.584211730957032
342353.345113372;-1.0480560302734374;-0.0713043212890625;-9.425088500976562
342353.44103012;-0.9659820556640625;0.04546356201171875;-9.399246215820312
342353.536916351;-1.0037887573242188;0.099542236328125;-9.403073120117188
342353.632802581;-1.0013931274414063;0.0083740234375;-9.615318298339844
342353.728749847;-1.0401611328125;-0.134716796875;-9.720124816894531
342353.824636077;-0.9777084350585937;-0.0179473876953125;-9.64044189453125
342353.920522308;-0.8848678588867187;-0.00526275634765625;-9.52391357421875
342354.016469573;-1.0023544311523438;-0.037091064453125;-9.349478149414063
342354.112355804;-0.9860809326171875;-0.04857330322265625;-9.551669311523437
342354.208242034;-1.0045059204101563;-0.0559906005859375;-9.506205749511718
342354.304158782;-0.9801025390625;-0.0004791259765625;-9.691412353515625
342354.40007553;-0.9561721801757812;0.0179473876953125;-9.595220947265625
342354.495961761;-1.06121826171875;-0.086138916015625;-9.763912963867188
342354.591878509;-0.9556930541992188;-0.11581268310546874;-9.604072570800781
342354.687795257;-1.0258026123046875;-0.083990478515625;-9.628240966796875
342354.783681487;-1.0119232177734374;-0.13399658203125;-9.518647766113281
342354.879598235;-1.0779678344726562;-0.07800750732421875;-9.554541015625
342354.975514983;-0.9932601928710938;-0.06077728271484375;-9.414321899414062
342355.071401214;-1.0037887573242188;-0.10552520751953125;-9.511471557617188
342355.167317962;-1.0806015014648438;-0.03469696044921875;-9.588519287109374
342355.263204192;-1.1569290161132812;-0.15457611083984374;-9.690931701660157
342355.35912094;-0.99014892578125;-0.183050537109375;-9.691409301757812
342355.455037688;-0.890130615234375;-0.13423614501953124;-9.504290771484374
342355.550923919;-1.0913681030273437;-0.02273101806640625;-9.51195068359375
342355.646840667;-1.116729736328125;0.044744873046875;-9.650016784667969
342355.742757415;-1.0219741821289063;-0.1390228271484375;-9.575836181640625
342355.838643645;-0.9863204956054688;-0.0768096923828125;-9.50812225341797
342355.934529876;-0.90927734375;-0.07537078857421875;-9.5605224609375
342356.030477142;-1.159320068359375;-0.04115447998046875;-9.513862609863281
342356.126363372;-1.0786865234375;-0.0356536865234375;-9.480844116210937
342356.222249602;-0.9023345947265625;-0.09284210205078125;-9.434420776367187
342356.318196868;-1.0281967163085937;-0.10241241455078125;-9.517691040039063
342356.414083099;-1.1880355834960938;-0.13016815185546876;-9.633982849121093
342356.509969329;-1.3533798217773438;-0.03014678955078125;-10.051054382324219
342356.605916595;-0.7992034912109375;-0.07178497314453125;-9.947441101074219
342356.701811604;-0.900897216796875;-0.1741973876953125;-9.888340759277344
342356.797697835;-0.9547348022460938;-0.09451751708984375;-9.528219604492188
342356.893614583;-0.943011474609375;0.13806610107421874;-9.209257507324219
342356.989531331;-1.038726806640625;0.11437835693359374;-9.09703369140625
342357.085417561;-0.964306640625;0.017230224609375;-9.331527709960938
342357.181334309;-1.0286758422851563;-0.16175384521484376;-9.337989807128906
342357.277251057;-1.0956756591796875;-0.4206573486328125;-9.527261352539062
342357.373137288;-1.12965087890625;-0.32087554931640627;-9.874223327636718
342357.469054036;-0.938226318359375;-0.1153350830078125;-9.857232666015625
342357.564940266;-0.9446884155273437;-0.0593414306640625;-9.474620056152343
342357.660857014;-0.9643096923828125;0.0330230712890625;-9.185568237304688
342357.756773762;-1.1784652709960937;0.09571533203125;-9.429156494140624
342357.852659993;-1.13468017578125;0.03110504150390625;-9.62871856689453
342357.948576741;-1.19210205078125;-0.2163116455078125;-9.729696655273438
342358.044493489;-0.9760299682617187;0.03732757568359375;-9.842636108398438
342358.140379719;-0.9765106201171875;0.12777862548828126;-9.725627136230468
342358.23626595;-1.0463821411132812;0.0138763427734375;-9.491848754882813
342358.332213215;-1.05643310546875;-0.00358734130859375;-9.289894104003906
342358.428099446;-1.1090744018554688;-0.22373046875;-9.428199768066406
342358.523985676;-1.047100830078125;-0.20745697021484374;-9.6808837890625
342358.619932942;-1.158843994140625;-0.07920379638671875;-9.773963928222656
342358.715819173;-0.9372711181640625;-0.03708953857421875;-9.643795776367188
342358.811705403;-1.0949539184570312;0.1122222900390625;-9.694041442871093
342358.907622151;-1.216033935546875;-0.11963958740234375;-9.885948181152344
342359.003538899;-0.9119064331054687;-0.25339813232421876;-9.581819152832031
342359.09942513;-0.9016143798828125;-0.19262237548828126;-9.354499816894531
342359.195341878;-1.04183349609375;-0.0602996826171875;-9.516255187988282
342359.291258626;-1.069354248046875;-0.0251251220703125;-9.383216857910156
342359.387144856;-1.0865798950195313;-0.0650848388671875;-9.498309326171874
342359.483061604;-0.89515380859375;-0.089971923828125;-9.4210205078125
342359.578947835;-1.1114669799804688;-0.03397674560546875;-9.646902465820313
342359.6748951;-1.0691116333007813;-0.06675872802734376;-9.675379943847656
342359.770781331;-1.0384872436523438;-0.01507568359375;-9.621299743652344
342359.866667561;-0.9987655639648437;-0.04115753173828125;-9.574639892578125
342359.962614827;-0.9963714599609375;0.01124725341796875;-9.552627563476562
342360.058501057;-1.1674575805664062;0.1653472900390625;-9.47342529296875
342360.154387288;-0.9949371337890625;0.010528564453125;-9.58756103515625
342360.250304036;-1.0669586181640625;-0.10791778564453125;-9.840962219238282
342360.346220784;-1.0047470092773438;0.0179443359375;-9.710791015625
342360.442107014;-0.8956329345703125;0.049530029296875;-9.422218322753906
342360.538023762;-0.9987625122070313;0.0507293701171875;-9.441120910644532
342360.63394051;-1.1370681762695312;0.0715423583984375;-9.650254821777343
342360.729826741;-0.9985244750976563;-0.05359954833984375;-9.617951965332031
342360.825743489;-0.9346343994140625;-0.19238433837890626;-9.466964721679688
342360.921629719;-1.07437744140625;-0.02344818115234375;-9.59521942138672
342361.017546467;-1.142572021484375;-0.0251251220703125;-9.67418212890625
342361.113463215;-1.0427902221679688;-0.0701080322265625;-9.527265930175782
342361.209349446;-1.022454833984375;-0.0088531494140625;-9.517454528808594
342361.305266194;-1.0535629272460938;-0.11126861572265626;-9.726106262207031
342361.401182942;-1.037530517578125;-0.1952545166015625;-9.636613464355468
342361.497069173;-1.0423171997070313;-0.1830474853515625;-9.510992431640625
342361.592955403;-1.06480712890625;-0.0581451416015625;-9.701939392089844
342361.688902669;-1.013360595703125;-0.0289520263671875;-9.542575073242187
342361.784788899;-1.0770095825195312;-0.16725921630859375;-9.486585998535157
342361.88067513;-0.9767501831054688;-0.038763427734375;-9.38441162109375
342361.976591878;-1.0963912963867188;-0.067236328125;-9.578948974609375
342362.072508626;-1.1535781860351562;-0.1134185791015625;-9.534442138671874
342362.168394856;-0.96622314453125;-0.1191619873046875;-9.534443664550782
342362.264311604;-1.0547531127929688;-0.11629180908203125;-9.603594970703124
342362.360228352;-1.1047698974609375;-0.1962127685546875;-9.871827697753906
342362.456114583;-0.9547348022460938;-0.0229705810546875;-9.834503173828125
342362.552031331;-0.8063796997070313;0.0988250732421875;-9.429156494140624
342362.647948079;-1.1229507446289062;-0.01698760986328125;-9.494004821777343
342362.743834309;-1.1234298706054688;-0.118682861328125;-9.512190246582032
342362.839751057;-1.0796417236328124;-0.0981048583984375;-9.595695495605469
342362.935637288;-0.9537796020507813;-0.07633056640625;-9.551429748535156
342363.031554036;-0.9784225463867188;-0.11102752685546875;-9.594500732421874
342363.127470784;-1.0470993041992187;-0.02631988525390625;-9.611970520019531
342363.223357014;-0.9497100830078125;0.0555145263671875;-9.587800598144531
342363.319273762;-1.0449478149414062;0.0368499755859375;-9.643313598632812
342363.41519051;-0.993975830078125;-0.129931640625;-9.549517822265624
342363.511076741;-0.9867996215820313;0.11557464599609375;-9.300184631347657
342363.606962971;-1.2911666870117187;0.1251434326171875;-9.764633178710938
342363.702910237;-0.7788650512695312;-0.23832550048828124;-9.635177612304688
342363.798796467;-0.9992431640625;-0.16079864501953126;-9.379864501953126
342363.894682698;-1.0466217041015624;-0.00957183837890625;-9.636375427246094
342363.990629964;-1.0786834716796876;0.326141357421875;-10.072825622558593
342364.086516194;-0.7759918212890625;0.5036911010742188;-9.657672119140624
342364.182402424;-0.9590438842773438;0.42760009765625;-9.422219848632812
342364.278319173;-0.915252685546875;0.22540435791015626;-9.43633575439453
342364.374235921;-1.0210174560546874;0.04594268798828125;-9.567463684082032
342364.470122151;-0.6955947875976562;0.1952545166015625;-9.410255432128906
342364.566038899;-0.9482757568359375;0.27660980224609377;-9.448777770996093
342364.661955647;-0.9384658813476563;0.33547210693359375;-9.531568908691407
342364.757841878;-0.9597610473632813;0.43094940185546876;-9.598809814453125
342364.853758626;-0.9145355224609375;0.4709075927734375;-9.605030822753907
342364.949644856;-0.8568695068359375;0.37902374267578126;-9.508840942382813
342365.045561604;-1.0356124877929687;0.5300094604492187;-9.76056365966797
342365.141478352;-0.6809967041015625;0.5838470458984375;-9.596174621582032
342365.237364583;-0.8025527954101562;0.4204193115234375;-9.565548706054688
342365.333281331;-0.9987640380859375;0.29312286376953123;-9.339666748046875
342365.429198079;-0.9171707153320312;0.33666839599609377;-9.419586181640625
342365.525084309;-0.9669387817382813;0.2983856201171875;-9.623216247558593
342365.62097054;-1.0844268798828125;0.35509490966796875;-9.847181701660157
342365.716917805;-0.7831695556640625;0.42424774169921875;-9.691171264648437
342365.812804036;-0.814276123046875;0.41060791015625;-9.563632202148437
342365.908690266;-1.0358535766601562;0.1265777587890625;-9.690214538574219
342366.004637532;-0.9623931884765625;-0.0543182373046875;-9.79334716796875
342366.100523762;-0.7580459594726563;-0.01602935791015625;-9.620106506347657
342366.196409993;-0.7963302612304688;-0.0040679931640625;-9.570335388183594
342366.292326741;-0.9312881469726563;0.069390869140625;-9.407383728027344
342366.388243489;-0.9317672729492188;-0.036370849609375;-9.485150146484376
342366.484129719;-0.8879776000976562;-0.0605377197265625;-9.67657470703125
342366.580046467;-0.8829513549804687;-0.17084808349609376;-9.464810180664063
342366.675957841;-0.79417724609375;-0.09666748046875;-9.321241760253907
342366.771844072;-0.9475601196289063;-0.1639068603515625;-9.68135986328125
342366.86776082;-0.748236083984375;-0.2103271484375;-9.42772216796875
342366.96364705;-0.9832122802734375;-0.16199188232421874;-9.580381774902344
342367.059563799;-0.8697906494140625;-0.44027862548828123;-9.719168090820313
342367.155480547;-0.9422958374023438;-0.2847442626953125;-9.690216064453125
342367.251366777;-1.0195816040039063;-0.105523681640625;-9.763194274902343
342367.347283525;-0.7745574951171875;-0.00167388916015625;-9.747406005859375
342367.443200273;-0.9896713256835937;-0.338824462890625;-9.690934753417968
342367.539086504;-0.9226730346679688;-0.066998291015625;-9.560044860839843
342367.634972734;-0.9686141967773437;0.078961181640625;-9.61771240234375
342367.73092;-0.9805770874023437;-0.07633056640625;-9.324591064453125
342367.82680623;-1.0353729248046875;-0.12681884765625;-9.560762023925781
342367.922692461;-1.0877761840820312;-0.2589019775390625;-9.629437255859376
342368.018639726;-0.8470596313476563;-0.11246337890625;-9.588755798339843
342368.114525957;-0.8999374389648438;-0.0624542236328125;-9.267642211914062
342368.210412187;-1.1286956787109375;-0.04857330322265625;-9.626325988769532
342368.306328935;-1.0487747192382812;-0.27110748291015624;-9.742617797851562
342368.402245683;-1.00235595703125;-0.15840301513671876;-9.735919189453124
342368.498131914;-0.9288925170898438;-0.27254180908203124;-9.520323181152344
342368.594048662;-1.0009201049804688;-0.23354034423828124;-9.632783508300781
342368.68996541;-0.8650054931640625;-0.043310546875;-9.541860961914063
342368.78585164;-1.0504486083984375;-0.01914520263671875;-9.687101745605469
342368.881768388;-1.0566726684570313;-0.28905181884765624;-9.674664306640626
342368.977654619;-0.8080551147460937;-0.10073699951171874;-9.581819152832031
342369.073571367;-0.8429901123046875;-0.1612762451171875;-9.462896728515625
342369.169488115;-0.9554550170898437;-0.24574432373046876;-9.467918395996094
342369.265374345;-1.0624130249023438;-0.045703125;-9.648579406738282
342369.361260576;-0.9494735717773437;-0.247418212890625;-9.789277648925781
342369.457207841;-0.846820068359375;-0.146441650390625;-9.655755615234375
342369.553094072;-0.8037490844726562;-0.132562255859375;-9.559088134765625
342369.648980302;-1.0346572875976563;-0.18424530029296876;-9.563156127929688
342369.744927568;-0.927935791015625;-0.30197601318359374;-9.464332580566406
342369.840813799;-0.7913055419921875;-0.180419921875;-9.455001831054688
342369.936700029;-1.0573883056640625;-0.37926025390625;-9.62560577392578
342370.032647295;-0.89874267578125;-0.4357330322265625;-9.569136047363282
342370.128533525;-0.9099884033203125;-0.406781005859375;-9.814639282226562
342370.224419756;-0.9736419677734375;-0.4625335693359375;-9.723233032226563
342370.320336504;-0.7941787719726563;-0.385723876953125;-9.584451293945312
342370.416253252;-0.9183639526367188;-0.297906494140625;-9.3947021484375
342370.512139482;-1.01312255859375;-0.4869384765625;-9.4210205078125
342370.60805623;-0.770965576171875;-0.6233306884765625;-9.341822814941406
342370.703972978;-1.227276611328125;-0.5637496948242188;-9.838093566894532
342370.799859209;-0.7396194458007812;-0.560400390625;-9.697390747070312
342370.895775957;-0.9355941772460937;-0.39194183349609374;-9.463136291503906
342370.991662187;-1.0320236206054687;-0.2593841552734375;-9.564349365234374
342371.087578935;-1.0480560302734374;-0.1574462890625;-9.458349609375
342371.183495683;-0.9891921997070312;-0.1287322998046875;-9.53109130859375
342371.279381914;-1.1021331787109374;-0.5558517456054688;-9.805070495605468
342371.375298662;-0.9470809936523438;-0.6946365356445312;-9.605027770996093
342371.47121541;-1.0971115112304688;-0.6142379760742187;-9.577513122558594
342371.56710164;-1.129888916015625;-0.19884185791015624;-9.529893493652343
342371.662987871;-1.1105087280273438;0.03756866455078125;-9.466485595703125
342371.758935136;-1.1093124389648437;-0.1004974365234375;-9.561479187011718
342371.854821367;-1.0090530395507813;-0.2399993896484375;-9.366943359375
342371.950707597;-1.0607391357421876;-0.44674224853515626;-9.512188720703126
342372.046654863;-1.23780517578125;-0.1942962646484375;-9.939065551757812
342372.142541093;-0.9317657470703125;-0.16414794921875;-9.783535766601563
342372.238427324;-1.0377685546875;-0.23210296630859376;-9.680642700195312
342372.334344072;-1.1586074829101562;-0.25531768798828125;-9.487303161621094
342372.43026082;-1.0303512573242188;-0.193341064453125;-9.383694458007813
342372.52614705;-1.1526260375976562;-0.128973388671875;-9.643792724609375
342372.622063799;-1.0425521850585937;-0.06221466064453125;-9.490653991699219
342372.717980547;-1.07078857421875;0.07154541015625;-9.483473205566407
342372.813866777;-1.0882568359375;-0.0684356689453125;-9.66748046875
342372.909783525;-1.0176651000976562;-0.0191436767578125;-9.576075744628906
342373.005669756;-0.9827346801757812;0.19142608642578124;-9.587081909179688
342373.101586504;-1.1983245849609374;0.0485748291015625;-9.534681701660157
342373.197503252;-1.1533416748046874;-0.3242279052734375;-9.631111145019531
342373.293389482;-1.1073989868164062;-0.21631317138671874;-9.808657836914062
342373.38930623;-1.0772476196289062;-0.1225128173828125;-9.827084350585938
342373.485222978;-1.1411376953125;0.08470611572265625;-9.732807922363282
342373.581109209;-1.1152938842773437;0.1105499267578125;-9.70385284423828
342373.676995439;-1.0088134765625;0.030389404296875;-9.460740661621093
342373.772942705;-1.0686325073242187;0.09451446533203126;-9.509077453613282
342373.868828935;-1.1629104614257812;0.0378082275390625;-9.576077270507813
342373.964715166;-1.1026123046875;0.08135528564453125;-9.5894775390625
342374.060662431;-1.1181686401367188;0.221337890625;-9.716055297851563
342374.156548662;-1.1071609497070312;0.15457611083984374;-9.53826904296875
342374.252434892;-1.1215194702148437;0.05933990478515625;-9.438487243652343
342374.348382158;-1.2;0.0155548095703125;-9.650970458984375
342374.444268388;-1.0851455688476563;0.06364898681640625;-9.585888671875
342374.540154619;-1.1155349731445312;0.28067779541015625;-9.596653747558594
342374.636071367;-1.1944976806640626;0.234735107421875;-9.593544006347656
342374.731988115;-1.2110092163085937;0.320635986328125;-9.630632019042968
342374.827874345;-1.1985687255859374;0.30340728759765623;-9.915858459472656
342374.923791093;-1.2902130126953124;0.28378753662109374;-10.004388427734375
342375.019707841;-1.0997421264648437;0.5807373046875;-9.881637573242188
342375.115594072;-1.3167709350585937;0.730767822265625;-9.94433135986328
342375.21151082;-1.285186767578125;0.6752548217773438;-9.789035034179687
342375.30739705;-1.289013671875;0.5984451293945312;-9.886663818359375
342375.403313799;-1.2964309692382812;0.5838485717773437;-10.018748474121093
342375.499230547;-1.183489990234375;0.7424911499023438;-9.945768737792969
342375.595116777;-1.1511871337890625;0.7542190551757812;-9.940740966796875
342375.691033525;-1.2454635620117187;0.795135498046875;-9.548320007324218
342375.786950273;-1.2823135375976562;0.8659637451171875;-9.564114379882813
342375.882836504;-1.3916656494140625;0.9013763427734375;-9.853404235839843
342375.978722734;-1.2969100952148438;1.041595458984375;-9.881163024902344
342376.07467;-1.2751373291015624;0.9889541625976562;-9.966825866699219
342376.17055623;-1.2603012084960938;0.9870407104492187;-9.931170654296874
342376.266442461;-1.127020263671875;0.8425140380859375;-9.596417236328126
342376.362389726;-1.1676986694335938;0.8839080810546875;-9.507882690429687
342376.458275957;-1.2684371948242188;1.0846649169921876;-9.530853271484375
342376.554162187;-1.3079147338867188;1.0478164672851562;-9.60120086669922
342376.650109453;-1.25048828125;1.0688720703125;-9.6471435546875
342376.746004848;-1.2418777465820312;1.1420944213867188;-9.540184020996094
342376.841921596;-1.2303909301757812;1.1325225830078125;-9.549755859375
342376.937807827;-1.3387863159179687;1.1880355834960938;-9.730653381347656
342377.033724575;-1.3043258666992188;1.1047653198242187;-9.759844970703124
342377.129641323;-1.2557510375976562;1.1612350463867187;-9.658389282226562
342377.225527553;-1.2813568115234375;1.0820343017578125;-9.786883544921874
342377.321444301;-1.1468826293945313;0.9387054443359375;-9.434660339355469
342377.417361049;-1.2607757568359375;0.8544754028320313;-9.499266052246094
342377.51324728;-1.2641281127929687;0.85423583984375;-9.588043212890625
342377.60913351;-1.2705886840820313;1.0265213012695313;-9.57727508544922
342377.705080776;-1.18013916015625;0.8633316040039063;-9.629917907714844
342377.800967006;-1.22943115234375;0.7616363525390625;-9.620823669433594
342377.896853237;-1.3007400512695313;0.90113525390625;-9.511946105957032
342377.992800503;-1.1868408203125;0.8604598999023437;-9.701701354980468
342378.088686733;-1.4289932250976562;0.9899124145507813;-9.847901916503906
342378.184572964;-1.1229522705078125;0.912860107421875;-9.707441711425782
342378.280520229;-1.1404190063476562;0.8889312744140625;-9.663174438476563
342378.37640646;-1.2181869506835938;0.8405975341796875;-9.491131591796876
342378.47229269;-1.2114883422851563;0.9317657470703125;-9.693083190917969
342378.568209438;-1.12294921875;0.6752548217773438;-9.773007202148438
342378.664126186;-1.2323028564453125;0.7630706787109375;-9.972567749023437
342378.760012417;-0.8334213256835937;0.5991653442382813;-9.784970092773438
342378.855929165;-1.0767715454101563;0.6431900024414062;-9.882118225097656
342378.951845913;-1.101654052734375;0.677886962890625;-10.028082275390625
342379.047732143;-0.8882171630859375;0.5941375732421875;-9.845748901367188
342379.143648891;-1.0210189819335938;0.7879562377929688;-10.222615051269532
342379.239565639;-0.8855850219726562;0.9233917236328125;-10.029275512695312
342379.33545187;-0.8798431396484375;0.6874603271484375;-9.628001403808593
342379.431368618;-1.009051513671875;0.803509521484375;-9.654560852050782
342379.527254848;-1.0372879028320312;0.6896102905273438;-9.684951782226562
342379.623171596;-1.0499710083007812;0.5187652587890625;-9.66221923828125
342379.719088344;-1.1224746704101562;0.476409912109375;-9.975199890136718
342379.814974575;-0.999481201171875;0.425921630859375;-9.833543395996093
342379.910891323;-1.0042648315429688;0.6142410278320313;-9.713185119628907
342380.006808071;-0.9272186279296875;0.4895721435546875;-9.376275634765625
342380.102694301;-1.096392822265625;0.4029510498046875;-9.220022583007813
342380.198611049;-0.9592849731445312;0.40175323486328124;-9.154940795898437
342380.294527797;-1.1346755981445313;0.14619903564453124;-9.476055908203126
342380.390414028;-0.9394210815429688;0.15696868896484376;-9.347325134277344
342380.486300258;-1.0136001586914063;0.134954833984375;-9.47342529296875
342380.582247524;-1.0695892333984376;0.23138580322265626;-9.532289123535156
342380.678133755;-0.940618896484375;0.053118896484375;-9.254481506347656
342380.774019985;-1.154779052734375;0.0370880126953125;-9.341580200195313
342380.869967251;-1.15908203125;0.0110076904296875;-9.423173522949218
342380.965853481;-0.9506668090820313;-0.1177276611328125;-9.457630920410157
342381.061739712;-0.9470794677734375;-0.1718048095703125;-9.415521240234375
342381.15765646;-1.1863616943359374;-0.2306671142578125;-9.609577941894532
342381.253573208;-0.9513824462890625;-0.2163116455078125;-9.3104736328125
