timestamp;accel_lon;accel_trans;accel_z
342381.349459438;-1.0841903686523438;-0.23377838134765624;-9.351150512695312
342381.445376186;-1.21387939453125;-0.229949951171875;-9.412648010253907
342381.541292934;-1.1703292846679687;-0.34025726318359373;-9.5677001953125
342381.637179165;-1.0298721313476562;-0.21463470458984374;-9.683512878417968
342381.733095913;-1.1227142333984375;-0.35030975341796877;-9.571769714355469
342381.829012661;-1.1152938842773437;-0.42377166748046874;-9.466006469726562
342381.924898891;-1.3016937255859375;-0.230426025390625;-9.633744812011718
342382.020815639;-1.21029052734375;-0.20817413330078124;-9.828759765625
342382.11670187;-1.1772659301757813;-0.22061920166015625;-9.814639282226562
342382.212618618;-1.1136184692382813;-0.154815673828125;-9.918968200683594
342382.308535366;-1.1523834228515626;-0.17252349853515625;-9.59114990234375
342382.404421596;-1.2859024047851562;-0.2486114501953125;-9.651210021972656
342382.500338344;-1.2078948974609376;-0.16534423828125;-9.795738220214844
342382.596255092;-1.2148345947265624;-0.10720062255859375;-9.764631652832032
342382.692141323;-1.2201019287109376;-0.09954071044921875;-9.91131134033203
342382.788058071;-1.1566879272460937;-0.2237274169921875;-9.963713073730469
342382.883974819;-1.3359130859375;-0.14644317626953124;-10.085986328125
342382.979861049;-1.15860595703125;-0.089495849609375;-9.7806640625
342383.07574728;-1.173199462890625;-0.0686737060546875;-10.011332702636718
342383.171694546;-1.2277557373046875;0.0555145263671875;-9.98955841064453
342383.267580776;-1.1595626831054688;0.115093994140625;-9.776594543457032
342383.363467006;-1.2212966918945312;-0.08614044189453125;-9.887861633300782
342383.459414272;-1.2725051879882812;0.0373260498046875;-9.882121276855468
342383.555300503;-1.2023941040039063;0.02871246337890625;-9.864170837402344
342383.651186733;-1.2483322143554687;0.07800750732421875;-10.071632385253906
342383.747133999;-1.1985641479492188;0.01292266845703125;-9.869435119628907
342383.843020229;-1.4388046264648438;-0.059820556640625;-9.809855651855468
342383.93890646;-1.3074386596679688;0.12227630615234375;-9.627760314941407
342384.034823208;-1.4146377563476562;0.024884033203125;-9.877096557617188
342384.130739956;-1.2753753662109375;-0.052642822265625;-9.696914672851562
342384.226626186;-1.3995651245117187;-0.04905242919921875;-9.929496765136719
342384.322542934;-1.3605560302734374;0.07896270751953124;-10.021144104003906
342384.418459682;-1.396209716796875;-0.03134613037109375;-9.91824951171875
342384.514345913;-1.2806381225585937;0.07848358154296875;-9.895515441894531
342384.610262661;-1.1231918334960938;0.05431671142578125;-9.759127807617187
342384.706179409;-1.3351959228515624;0.169171142578125;-9.496157836914062
342384.802065639;-1.443829345703125;-0.1574462890625;-9.73065185546875
342384.897982387;-1.06480712890625;-0.14620208740234375;-9.831393432617187
342384.993868618;-1.1480758666992188;0.24694061279296875;-9.813923645019532
342385.089785366;-1.1940185546875;0.21798858642578126;-9.729695129394532
342385.185702114;-1.2894912719726563;0.448175048828125;-9.69787139892578
342385.281588344;-1.1057220458984376;0.33714752197265624;-9.701937866210937
342385.377505092;-1.1959320068359376;0.05407867431640625;-9.650253295898438
342385.47342184;-1.2591018676757812;-0.22205810546875;-9.739265441894531
342385.569308071;-1.1430511474609375;-0.09978179931640625;-9.59593505859375
342385.665224819;-0.9544967651367188;-0.047137451171875;-9.78760223388672
342385.761141567;-0.6288330078125;0.04091644287109375;-9.70672607421875
342385.857027797;-0.5312042236328125;-0.3572479248046875;-9.598329162597656
342385.952914028;-0.330926513671875;-0.34624176025390624;-9.674896240234375
342386.048861294;-0.25076904296875;-0.39003143310546873;-9.493284606933594
342386.144747524;-0.4168304443359375;-0.22731781005859375;-9.682797241210938
342386.240633755;-0.265362548828125;-0.2837890625;-9.580624389648438
342386.33658102;-0.42735595703125;-0.36442718505859373;-9.701699829101562
342386.432467251;-0.421136474609375;-0.5436492919921875;-9.715098571777343
342386.528353481;-0.3172882080078125;-0.5881561279296875;-9.572486877441406
342386.624300747;-0.416351318359375;-0.68291015625;-9.740463256835938
342386.720181854;-0.42616119384765627;-0.838922119140625;-9.816316223144531
342386.816068085;-0.5324020385742188;-0.6654449462890625;-9.816555786132813
342386.91201535;-0.42233123779296877;-0.58504638671875;-9.773486328125
342387.007901581;-0.3428924560546875;-0.37854156494140623;-9.89432373046875
342387.103787811;-0.37040863037109373;-0.8078170776367187;-9.522715759277343
342387.199704559;-0.5292953491210938;-0.9286529541015625;-9.662457275390626
342387.295621307;-0.37017059326171875;-0.6656829833984375;-9.771330261230469
342387.391507538;-0.54293212890625;-0.8920425415039063;-9.735200500488281
342387.487424286;-0.4845458984375;-0.902569580078125;-9.922319030761718
342387.583341034;-0.37375946044921876;-0.7259811401367188;-9.705287170410156
342387.679227264;-0.6068206787109375;-0.5905487060546875;-9.691650390625
342387.775144012;-0.5422119140625;-0.7908279418945312;-9.787362670898437
342387.871030243;-0.62237548828125;-0.8853408813476562;-9.751712036132812
342387.966946991;-0.2048248291015625;-0.6798004150390625;-9.9165771484375
342388.062863739;-0.2079376220703125;-0.8793594360351562;-9.906523132324219
342388.158749969;-0.23282012939453126;-1.05045166015625;-10.023295593261718
342388.254666717;-0.11796722412109376;-0.8475372314453125;-10.01324462890625
342388.350583466;-0.072979736328125;-1.0198196411132812;-9.854124450683594
342388.446469696;-0.08470458984375;-0.9619155883789062;-9.537789916992187
342388.542355926;-0.1567291259765625;-0.8595001220703125;-9.365028381347656
342388.638303192;-0.30460662841796876;-0.8197799682617187;-9.458589172363281
342388.734189423;-0.24335174560546874;-0.8693115234375;-9.400682067871093
342388.830075653;-0.266796875;-1.0238922119140625;-9.626565551757812
342388.926022919;-0.29694976806640627;-0.9085540771484375;-9.890495300292969
342389.021909149;-0.11198577880859376;-0.871466064453125;-9.80172119140625
342389.11779538;-0.3113067626953125;-0.9827316284179688;-9.68519287109375
342389.213742645;-0.25411529541015626;-1.0133590698242188;-9.778030395507812
342389.309628876;-0.368017578125;-0.8654861450195312;-9.799085998535157
342389.405515106;-0.140216064453125;-0.9119049072265625;-9.658868408203125
342389.501431854;-0.12681884765625;-1.0090545654296874;-9.647381591796876
342389.597348602;-0.21798553466796874;-0.994219970703125;-9.434420776367187
342389.693234833;-0.30125732421875;-0.8520843505859375;-9.521041870117188
342389.789182098;-0.15218505859375;-0.812841796875;-9.583255004882812
342389.885068329;-0.383331298828125;-0.7240692138671875;-9.688302612304687
342389.980954559;-0.29168701171875;-0.5891143798828125;-9.4066650390625
342390.076871307;-0.5099105834960938;-0.44099578857421873;-9.371490478515625
342390.172788055;-0.815234375;-0.3957733154296875;-9.440643310546875
342390.268674286;-0.7274185180664062;-0.7403411865234375;-9.315022277832032
342390.364591034;-0.7853240966796875;-0.8685943603515625;-9.684233093261719
342390.460507782;-0.1134185791015625;-0.853521728515625;-9.571771240234375
342390.556394012;0.3184844970703125;-0.9427703857421875;-9.671551513671876
342390.65231076;-0.04378814697265625;-0.9126205444335938;-9.70074005126953
342390.748196991;-0.0897308349609375;-0.5697296142578125;-9.486587524414062
342390.844113739;-0.35270233154296876;-0.6647262573242188;-9.209974670410157
342390.940030487;-0.3984039306640625;-0.4364501953125;-9.833305358886719
342391.035916717;-0.22349090576171876;-0.46899261474609377;-9.468879699707031
342391.131833466;-0.300299072265625;-0.5099105834960938;-9.407382202148437
342391.227750214;-0.4043853759765625;-0.35318145751953123;-9.695956420898437
342391.323636444;-0.35509490966796875;-0.3199188232421875;-9.548799133300781
342391.419553192;-0.5075180053710937;-0.36371002197265623;-9.549755859375
342391.51546994;-0.421136474609375;-0.31010894775390624;-9.244671630859376
342391.611356171;-0.7125823974609375;-0.18735809326171876;-9.489456176757812
342391.707242401;-0.7439285278320312;-0.1261016845703125;-9.814642333984375
342391.803189667;-0.35988006591796873;-0.19956207275390625;-9.600961303710937
342391.899075897;-0.6857818603515625;-0.2344970703125;-9.517453002929688
342391.994962128;-0.7468002319335938;-0.30724029541015624;-9.57559814453125
342392.090909393;-0.6738174438476563;-0.19788818359375;-9.717733764648438
342392.186795624;-0.7051651000976562;-0.1387847900390625;-9.737112426757813
342392.282681854;-0.6194992065429688;0.08446807861328125;-9.675138854980469
342392.37862912;-0.7336380004882812;-0.0349365234375;-9.770372009277343
342392.47451535;-0.6752532958984375;0.07848663330078125;-9.617234802246093
342392.570401581;-0.7281356811523437;0.036370849609375;-9.813206481933594
342392.666318329;-0.5967697143554688;0.10145721435546876;-9.603594970703124
342392.762235077;-0.76666259765625;0.28666229248046876;-9.72586669921875
342392.858121307;-0.7465606689453125;0.30484619140625;-10.029513549804687
342392.954038055;-0.7293319702148438;0.2857025146484375;-9.912985229492188
342393.049954803;-0.5199600219726562;0.32279205322265625;-9.691409301757812
342393.145841034;-0.7532623291015625;0.3151336669921875;-9.593302917480468
342393.241757782;-0.771685791015625;0.13399810791015626;-9.678970336914062
342393.33767453;-0.6391220092773438;0.2562713623046875;-9.68375244140625
342393.43356076;-0.6857833862304688;0.19812774658203125;-9.937869262695312
342393.529477508;-0.70157470703125;0.270867919921875;-10.020420837402344
342393.625363739;-0.5388656616210937;0.049530029296875;-9.879966735839844
342393.721280487;-0.7058807373046875;-0.0906890869140625;-9.664373779296875
342393.817197235;-0.5929412841796875;-0.03852691650390625;-9.58516845703125
342393.913083466;-0.590069580078125;-0.058148193359375;-9.640205383300781
342394.009000214;-0.8049453735351563;-0.0004791259765625;-9.879248046875
342394.104916962;-0.5639877319335938;0.20530242919921876;-9.892884826660156
342394.200803192;-0.5804977416992188;0.07944183349609375;-9.979986572265625
342394.296750458;-0.45080718994140623;-0.04618072509765625;-9.616752624511719
342394.392636688;-0.580499267578125;0.05216522216796875;-9.377232360839844
342394.488522919;-0.6786056518554687;-0.05383758544921875;-9.477731323242187
342394.584439667;-0.7755157470703125;-0.0902099609375;-9.790713500976562
342394.680356415;-0.457269287109375;-0.02895355224609375;-9.745010375976562
342394.776242645;-0.5838485717773437;-0.09667205810546875;-9.898867797851562
342394.872159393;-0.4821533203125;-0.05001068115234375;-9.526068115234375
342394.968076141;-0.6410369873046875;-0.023687744140625;-9.415757751464843
342395.063962372;-0.7441680908203125;-0.13686981201171874;-9.63206787109375
342395.15987912;-0.6104095458984375;-0.025604248046875;-9.711032104492187
342395.25576535;-0.47449798583984376;-0.16319122314453124;-9.78760223388672
342395.351682098;-0.5659027099609375;-0.19668731689453126;-9.60814208984375
342395.447598846;-0.576190185546875;-0.23186492919921875;-9.577032470703125
342395.543485077;-0.514215087890625;-0.24071502685546875;-9.352586364746093
342395.639401825;-0.6996597290039063;-0.20698089599609376;-9.552388000488282
342395.735318573;-0.4077392578125;0.0725006103515625;-9.540184020996094
342395.831204803;-0.7307662963867188;-0.0449859619140625;-9.652407836914062
342395.927121551;-0.42807464599609374;-0.07968292236328126;-9.693563842773438
342396.023038299;-0.5639862060546875;-0.1261016845703125;-9.548800659179687
342396.11892453;-0.6094528198242187;-0.24837646484375;-9.715577697753906
342396.21481076;-0.47353973388671877;-0.11940155029296876;-9.366944885253906
342396.310758026;-0.6955917358398438;-0.01459503173828125;-9.506686401367187
342396.406644257;-0.5376678466796875;-0.0849456787109375;-9.44566650390625
342396.502530487;-0.43310089111328126;-0.11772613525390625;-9.561958312988281
342396.598477753;-0.6573074340820313;-0.15673065185546875;-9.614839172363281
342396.694369266;-0.5249862670898438;-0.11844329833984375;-9.697869873046875
342396.790255497;-0.37495574951171873;0.08662261962890624;-9.378189086914062
342396.886202762;-0.6226119995117188;0.01052703857421875;-9.475100708007812
342396.982088993;-0.49029083251953126;-0.163189697265625;-9.654319763183594
342397.077975223;-0.5647048950195312;-0.10121612548828125;-9.744053649902344
342397.173891971;-0.4307098388671875;-0.1038482666015625;-9.656715393066406
342397.269808719;-0.5063201904296875;-0.1359100341796875;-9.509080505371093
342397.36569495;-0.5515457153320312;-0.1775482177734375;-9.406425476074219
342397.461611698;-0.5639892578125;-0.055035400390625;-9.58277587890625
342397.557528446;-0.5575286865234375;-0.04043731689453125;-9.582540893554688
342397.653414676;-0.5955734252929688;-0.1306488037109375;-9.802676391601562
342397.749331424;-0.3632293701171875;0.007177734375;-9.661978149414063
342397.845248172;-0.647259521484375;0.0296722412109375;-9.467445373535156
342397.941134403;-0.6876983642578125;-0.17946319580078124;-9.608381652832032
342398.037051151;-0.5089523315429687;-0.201715087890625;-9.476774597167969
342398.132937381;-0.64390869140625;-0.01674957275390625;-9.687823486328124
342398.228854129;-0.5675796508789063;-0.15146484375;-9.417669677734375
342398.324770877;-0.6912872314453125;-0.16295318603515624;-9.497831726074219
342398.420657108;-0.7295730590820313;-0.1215545654296875;-9.740463256835938
342398.516573856;-0.6637680053710937;-0.116290283203125;-9.822297668457031
342398.612490604;-0.6211761474609375;-0.1529022216796875;-9.689016723632813
342398.708376834;-0.6233306884765625;-0.13423614501953124;-9.566981506347656
342398.804263065;-0.656829833984375;-0.277325439453125;-9.554063415527343
342398.900210331;-0.7903488159179688;-0.2718231201171875;-9.823492431640625
342398.996096561;-0.5649459838867188;-0.20985260009765624;-9.800523376464843
342399.091982791;-0.662811279296875;-0.21224365234375;-9.619387817382812
342399.187930057;-0.5118240356445313;-0.06532135009765624;-9.335121154785156
342399.283816288;-0.671905517578125;-0.10193328857421875;-9.306407165527343
342399.379702518;-0.7010971069335937;-0.17850189208984374;-9.34468994140625
342399.475649784;-0.7826934814453125;-0.10313262939453124;-9.500941467285156
342399.571536014;-0.51038818359375;-0.00430450439453125;-9.517454528808594
342399.667422245;-0.7752761840820312;-0.1753936767578125;-9.6471435546875
342399.763338993;-0.7140167236328125;0.01699066162109375;-10.209217834472657
342399.859255741;-0.43453521728515626;-0.043072509765625;-9.853404235839843
342399.955141971;-0.6702301025390625;0.02225341796875;-9.703375244140625
342400.051058719;-0.4795196533203125;0.0818359375;-9.501661682128907
342400.146975467;-0.5871978759765625;-0.052880859375;-9.447341918945312
342400.242861698;-0.516131591796875;-0.02751617431640625;-9.432028198242188
342400.338778446;-0.4505706787109375;0.0066986083984375;-9.414085388183594
342400.434664676;-0.7133010864257813;0.07274017333984376;-9.58038330078125
342400.530581424;-0.5735610961914063;0.07920074462890625;-9.582777404785157
342400.626498172;-0.46827545166015627;0.000958251953125;-9.785211181640625
342400.722384403;-0.6273971557617187;0.02751922607421875;-9.614840698242187
342400.818301151;-0.5627914428710937;0.05551300048828125;-9.544252014160156
342400.914217899;-0.64390869140625;-0.19477691650390624;-9.719883728027344
342401.010104129;-0.476171875;0.0382843017578125;-9.599765014648437
342401.106020877;-0.5154159545898438;0.02105712890625;-9.597613525390624
342401.201937625;-0.647021484375;-0.18712005615234376;-9.602876281738281
342401.297823856;-0.6041854858398438;-0.051922607421875;-9.582298278808594
342401.393710086;-0.6034683227539063;-0.16797637939453125;-9.597129821777344
342401.489657352;-0.7561309814453125;-0.00383148193359375;-9.725630187988282
342401.585543582;-0.6113662719726562;0.06005859375;-9.724191284179687
342401.681429813;-0.7125808715820312;-0.0380462646484375;-9.629197692871093
342401.777377079;-0.8214569091796875;-0.0648468017578125;-9.589956665039063
342401.873263309;-0.652044677734375;0.00239105224609375;-9.512907409667969
342401.96914954;-0.839642333984375;0.04402618408203125;-9.620103454589843
342402.065096805;-0.682672119140625;-0.0555145263671875;-9.574398803710938
342402.160983036;-0.6711868286132813;-0.0308685302734375;-9.598808288574219
342402.256869266;-0.8472991943359375;-0.14907379150390626;-9.751470947265625
342402.352786014;-0.65108642578125;-0.093798828125;-9.69835205078125
342402.448702762;-0.6853057861328125;-0.0583831787109375;-9.706245422363281
342402.544588993;-0.8590240478515625;-0.133758544921875;-9.755535888671876
342402.640505741;-0.6977447509765625;-0.04785614013671875;-9.58325653076172
342402.736422489;-0.8587844848632813;-0.02919158935546875;-9.742855834960938
342402.832308719;-0.768096923828125;-0.15744781494140625;-9.727783203125
342402.928225467;-0.8334213256835937;-0.12322845458984374;-9.828518676757813
342403.024111698;-0.7372268676757813;-0.2361724853515625;-9.826605224609375
342403.120028446;-0.8255218505859375;-0.2057830810546875;-9.946963500976562
342403.215945194;-0.5965316772460938;-0.12179107666015625;-9.653605651855468
342403.311831424;-0.9796218872070312;-0.18185577392578126;-9.947682189941407
342403.407748172;-0.5965316772460938;-0.296710205078125;-9.912507629394531
342403.50366492;-0.5618362426757812;-0.1930999755859375;-9.627285766601563
342403.599551151;-0.8597412109375;-0.15338134765625;-9.535159301757812
342403.695437381;-0.7819732666015625;-0.04713897705078125;-9.625128173828125
342403.791384647;-0.73890380859375;-0.08590240478515625;-9.818467712402343
342403.887270877;-0.7738357543945312;-0.12012176513671875;-9.968977355957032
342403.983157108;-0.5481948852539062;-0.15792694091796874;-9.82086181640625
342404.079104374;-0.7721649169921875;-0.12849578857421876;-9.719166564941407
342404.174990604;-0.8319839477539063;-0.10480804443359375;-9.477494812011718
342404.270876834;-0.7771865844726562;0.15577239990234376;-9.476057434082032
342404.3668241;-1.2069412231445313;0.0964324951171875;-9.789279174804687
342404.462710331;-0.9310455322265625;-0.05048675537109375;-9.866087341308594
342404.558596561;-0.9676589965820312;-0.1069580078125;-9.8610595703125
342404.654513309;-1.034893798828125;-0.068914794921875;-9.604310607910156
342404.750430057;-1.1095535278320312;0.11772308349609376;-9.4162353515625
342404.846316288;-1.31126708984375;0.1354339599609375;-9.527262878417968
342404.942233036;-1.2021530151367188;-0.04641876220703125;-9.609814453125
342405.038149784;-1.1784637451171875;0.06556549072265624;-9.422218322753906
342405.134036014;-1.2753753662109375;0.0031097412109375;-9.58349609375
342405.229952762;-1.3306488037109374;-0.00502166748046875;-9.459306335449218
342405.32586951;-1.3741989135742188;-0.0330230712890625;-9.543534851074218
342405.421755741;-1.5041305541992187;0.12849578857421876;-9.409295654296875
342405.517672489;-1.4912063598632812;0.0933197021484375;-9.327462768554687
342405.613558719;-1.7146987915039062;-0.10720062255859375;-9.467919921875
342405.709475467;-1.5069992065429687;-0.044744873046875;-9.5076416015625
342405.805392215;-1.6685165405273437;-0.0356536865234375;-9.566743469238281
342405.901278446;-1.603192138671875;-0.35629119873046877;-9.406427001953125
342405.997195194;-1.5208770751953125;-0.184246826171875;-9.046783447265625
342406.093111942;-1.7505905151367187;-0.2529205322265625;-9.286784362792968
342406.188998172;-1.70081787109375;-0.27565155029296873;-9.363114929199218
342406.284884403;-1.6510467529296875;-0.35102691650390627;-9.399246215820312
342406.380831668;-1.8893722534179687;-0.23473968505859374;-9.82062225341797
342406.476717899;-1.5318862915039062;-0.266082763671875;-9.749317932128907
342406.572604129;-1.71636962890625;-0.4788055419921875;-9.494720458984375
342406.668551264;-1.7003402709960938;-0.5682968139648438;-9.401637268066406
342406.764437494;-1.594097900390625;-0.7298110961914063;-9.254240417480469
342406.860323725;-1.796771240234375;-0.6185455322265625;-9.474140930175782
342406.956240473;-1.6134796142578125;-0.7781448364257812;-9.399966430664062
342407.052157221;-1.8434310913085938;-0.6589813232421875;-9.74405517578125
342407.148043451;-1.5811767578125;-0.3373870849609375;-9.59569854736328
342407.2439602;-1.6895721435546875;-0.6077743530273437;-9.37244873046875
342407.339876948;-1.8331405639648437;-0.7810150146484375;-9.517692565917969
342407.435763178;-1.6371673583984374;-0.7511032104492188;-9.520323181152344
342407.531679926;-1.8539596557617188;-0.8300704956054688;-9.740701293945312
342407.627596674;-1.45244140625;-0.7456039428710938;-9.633743286132812
342407.723482905;-1.8005966186523437;-0.7087554931640625;-9.66341552734375
342407.819399653;-1.4624954223632813;-0.72335205078125;-9.486347961425782
342407.915285883;-1.5658599853515625;-0.6673583984375;-9.462176513671874
342408.011202631;-1.4739776611328126;-0.7616378784179687;-9.677531433105468
342408.107119379;-1.3143768310546875;-0.7554153442382813;-9.888819885253906
342408.20300561;-1.5481582641601563;-0.6790847778320312;-10.0343017578125
342408.298922358;-0.88677978515625;-0.7496688842773438;-9.735200500488281
342408.394839106;-1.16219482421875;-0.8059036254882812;-9.653602600097656
342408.490725336;-1.0856246948242188;-0.6888946533203125;-9.622975158691407
342408.586611567;-1.2239273071289063;-0.6326614379882812;-9.656953430175781
342408.682558832;-1.1459228515625;-0.5828933715820312;-9.755058288574219
342408.778445063;-0.9250656127929687;-0.6058624267578125;-9.685189819335937
342408.874331293;-1.3122238159179687;-0.39625091552734376;-9.702178955078125
342408.970278559;-0.9793838500976563;-0.3378662109375;-9.676095581054687
342409.066164789;-1.3232330322265624;-0.4486541748046875;-9.825169372558594
342409.16205102;-0.90472412109375;-0.5524993896484375;-9.648342895507813
342409.257998285;-1.0832275390625;-0.6486923217773437;-9.460743713378907
342409.353884516;-1.1686538696289062;-0.5505905151367188;-9.564595031738282
342409.449770746;-0.9789031982421875;-0.48119659423828126;-9.642359924316406
342409.545687494;-1.0901687622070313;-0.19214324951171874;-9.854603576660157
342409.641604243;-0.8298324584960938;-0.27158355712890625;-9.589955139160157
342409.737490473;-0.9327224731445313;-0.27134552001953127;-9.768218994140625
342409.833407221;-0.8111663818359375;-0.5309646606445313;-9.563154602050782
342409.929323969;-0.7494338989257813;-0.6817138671875;-9.604310607910156
342410.0252102;-0.5668563842773438;-0.3950531005859375;-9.503094482421876
342410.121126948;-0.4326202392578125;-0.3282958984375;-9.627522277832032
342410.217013178;-0.4436279296875;-0.1785064697265625;-9.567227172851563
342410.312929926;-0.42448577880859373;-0.29790802001953126;-9.519847106933593
342410.408846674;-0.45200347900390625;-0.27589263916015627;-9.525347900390624
342410.504732905;-0.469952392578125;-0.3007781982421875;-9.557890319824219
342410.600649653;-0.6080154418945313;-0.22875213623046875;-9.700982666015625
342410.696566401;-0.47018890380859374;-0.1952545166015625;-9.690213012695313
342410.792452631;-0.8463409423828125;-0.51038818359375;-9.806983947753906
342410.888369379;-0.6046676635742188;-0.373040771484375;-9.666047668457031
342410.984286127;-0.5898300170898437;-0.4912445068359375;-9.446626281738281
342411.080172358;-0.669268798828125;-0.6070602416992188;-9.383454895019531
342411.176058588;-0.7558914184570312;-0.5496322631835937;-9.503573608398437
342411.272005854;-0.6867392403738839;-0.48266819545200895;-9.430454799107142
